cooperative_id,province,district,subdistrict,latitude,longitude,h3,k_any_road,k_non_track,km_any_road,km_non_track,road_band,track_only,m_to_any_road,m_to_made_road,km_to_made_road
90409,PAPUA BARAT,KAB. TELUK WONDAMA,Windesi,-2.48916895,134.30399601,623511331370270719,,,,,> ~5 km / none found,False,7128.92903952387,10798.69046570423,10.8
5403,SUMATERA SELATAN,KAB. MUSI RAWAS UTARA,Karang Jaya,-3.02218926,102.5705798,623976411753250815,,,,,> ~5 km / none found,False,10797.997458401846,10797.997458401846,10.8
70548,MALUKU,KAB. SERAM BAGIAN BARAT,Taniwel Timur,-2.96540522,128.7211913,624125274607681535,,,,,> ~5 km / none found,False,9164.745455624317,10795.465137465642,10.8
88735,PAPUA TENGAH,KAB. PANIAI,Fajar Timur,-3.62892122,136.33159576,623511304819048447,,,,,> ~5 km / none found,False,10785.963722050994,10785.963722050994,10.79
94080,PAPUA PEGUNUNGAN,KAB. TOLIKARA,Egiam,-3.4721355,138.56590077,623511650012561407,,,,,> ~5 km / none found,False,10780.25721336195,10780.25721336195,10.78
77685,SULAWESI TENGAH,KAB. MOROWALI,Bumi Raya,-2.48705491,121.7067687,624121107637403647,,,,,> ~5 km / none found,False,8516.666530127364,10778.653212489224,10.78
83445,PAPUA TENGAH,KAB. PUNCAK,Mabugi,-3.8285649,137.60568,623511657653501951,,,,,> ~5 km / none found,False,5622.713049891236,10776.321429980457,10.78
13822,KALIMANTAN SELATAN,KAB. HULU SUNGAI UTARA,Paminggir,-2.463264,114.953885,623337195525570559,,,,,> ~5 km / none found,False,5666.00909665041,10771.231176787132,10.77
34679,RIAU,KAB. INDRAGIRI HILIR,Gaung,-0.01458037,102.896728,623276108248842239,,,,,> ~5 km / none found,False,10764.770308500047,10764.770308500047,10.76
92606,PAPUA SELATAN,KAB. MAPPI,Assue,-6.24501843,139.12430757,624256003320610815,,,,,> ~5 km / none found,False,10761.083500976616,10761.083500976616,10.76
84684,PAPUA TENGAH,KAB. PUNCAK,Erelmakawia,-4.11261583,137.6655422,623511627576508415,,,,,> ~5 km / none found,False,10750.981086100244,10750.981086100244,10.75
45016,PAPUA TENGAH,KAB. MIMIKA,Amar,-4.57965125,136.3803382,623513081382895615,,,,,> ~5 km / none found,False,10750.951844930723,10750.951844930723,10.75
80493,SUMATERA BARAT,KAB. KEPULAUAN MENTAWAI,Siberut Utara,-1.27962492,98.85661082,623974802069618687,,,,,> ~5 km / none found,False,10750.442735448838,10750.442735448838,10.75
22110,KALIMANTAN BARAT,KAB. SINTANG,Serawai,-0.5883586,112.4617685,623338660496703487,,,,,> ~5 km / none found,False,10747.49948470028,10747.49948470028,10.75
83701,NUSA TENGGARA BARAT,KAB. SUMBAWA,Labuhan Badas,-8.1350599,117.4072813,624119256147591167,,,,,> ~5 km / none found,False,10743.994019907745,10743.994019907745,10.74
93015,PAPUA SELATAN,KAB. MERAUKE,Elikobal,-7.48781346,140.92706592,624255541852831743,,,,,> ~5 km / none found,False,10738.101135883267,10738.101135883267,10.74
57261,KEPULAUAN RIAU,KAB. LINGGA,Senayang,0.13569464,104.4989249,623969166993522687,,,,,> ~5 km / none found,False,7508.678428350651,10724.711220448917,10.72
27088,PAPUA,KAB. KEPULAUAN YAPEN,Poom,-1.65436527,135.7180505,623511445151285247,,,,,> ~5 km / none found,False,10723.529283905928,10723.529283905928,10.72
94069,PAPUA PEGUNUNGAN,KAB. TOLIKARA,Dundu,-3.42417263,138.36196279,623511646892523519,,,,,> ~5 km / none found,False,10718.324048131908,10718.324048131908,10.72
88071,PAPUA SELATAN,KAB. BOVEN DIGOEL,Ki,-6.48888565,140.15678791,624256430780612607,,,,,> ~5 km / none found,False,10717.625565178472,10717.625565178472,10.72
88423,PAPUA SELATAN,KAB. MERAUKE,Naukenjerai,-8.77076297,140.83951047,624254501290344447,,,,,> ~5 km / none found,False,8395.419205225055,10716.773967985475,10.72
42432,PAPUA,KAB. JAYAPURA,Airu,-3.50182489,139.8394113,623511682916745215,,,,,> ~5 km / none found,False,10715.576355010595,10715.576355010595,10.72
93820,PAPUA PEGUNUNGAN,KAB. NDUGA,Kegayem,-4.32655504,138.2898877,623511866273136639,,,,,> ~5 km / none found,False,10715.48759720081,10715.48759720081,10.72
92257,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Kwelamdua,-4.76069616,139.77056873,623516981434089471,,,,,> ~5 km / none found,False,10710.00643902212,10710.00643902212,10.71
82403,PAPUA SELATAN,KAB. ASMAT,Agats,-5.43563253,138.0943387,624256189976739839,,,,,> ~5 km / none found,False,10706.00219571449,10706.00219571449,10.71
69127,KALIMANTAN TENGAH,KAB. KATINGAN,Kamipang,-2.3149109,113.3204814,623336263000948735,,,,,> ~5 km / none found,False,10704.581006563627,10704.581006563627,10.7
59423,SULAWESI TENGGARA,KAB. KOLAKA UTARA,Porehu,-3.12531316,121.2830624,624120738047557631,33.0,,4.356,,> ~5 km / none found,True,3772.360368168629,10700.093507783184,10.7
56117,PAPUA,KAB. BIAK NUMFOR,Padaido,-1.23203607,136.33928447,623514225851793407,,,,,> ~5 km / none found,False,10690.974043895583,10690.974043895583,10.69
9934,SULAWESI TENGAH,KAB. TOJO UNA UNA,Tojo,-1.40274226,121.2548193,623340851390906367,,,,,> ~5 km / none found,False,10476.797464410933,10689.458377552337,10.69
93843,PAPUA PEGUNUNGAN,KAB. NDUGA,Nirkuri,-4.12752188,138.36734418,623511629596917759,,,,,> ~5 km / none found,False,10676.824325183215,10676.824325183215,10.68
88401,PAPUA SELATAN,KAB. ASMAT,Betcbamu,-5.88863705,138.39548,624256228860755967,,,,,> ~5 km / none found,False,10672.093404140023,10672.093404140023,10.67
66160,SULAWESI TENGAH,KAB. MOROWALI UTARA,Mori Atas,-2.12961217,121.0030095,624121052349988863,,,,,> ~5 km / none found,False,4750.665855607294,10660.247706240314,10.66
50854,SULAWESI SELATAN,KAB. LUWU UTARA,Baebunta,-2.43757931,120.2115377,624121062423068671,,,,,> ~5 km / none found,False,9881.139469939299,10654.91590859739,10.65
76342,SULAWESI TENGAH,KAB. MOROWALI,Bungku Tengah,-2.5918599,121.8394294,624121102981169151,37.0,,4.884,,> ~5 km / none found,True,4725.247752288552,10649.289138838547,10.65
93146,PAPUA,KAB. BIAK NUMFOR,Yendidori,-6.57482,140.1467,624256430964408319,,,,,> ~5 km / none found,False,10648.688715688464,10648.688715688464,10.65
93229,PAPUA PEGUNUNGAN,KAB. NDUGA,Koroptak,-4.33734252,138.31042672,623511866201833471,,,,,> ~5 km / none found,False,10642.32588971343,10642.32588971343,10.64
85326,MALUKU UTARA,KAB. HALMAHERA SELATAN,Kasiruta Barat,-0.36345119,127.1745946,623529938645516287,,,,,> ~5 km / none found,False,10642.16597101697,10642.16597101697,10.64
67973,LAMPUNG,KAB. LAMPUNG TIMUR,Sukadana,-4.94806966,105.6812168,623971565242482687,,,,,> ~5 km / none found,False,10410.030408438019,10638.335216535956,10.64
91974,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Talambo,-3.8287407,139.8353329,623517003137122303,,,,,> ~5 km / none found,False,10634.558000230607,10634.558000230607,10.63
71555,KALIMANTAN UTARA,KAB. NUNUKAN,Tulin Onsoi,4.30378612,116.8696287,623328417700610047,,,,,> ~5 km / none found,False,10632.432580965065,10632.432580965065,10.63
40320,SULAWESI TENGAH,KAB. TOJO UNA UNA,Tojo Barat,-1.60397748,121.028803,623340866342125567,29.0,,3.828,,> ~5 km / none found,True,3314.589813986334,10629.376822679875,10.63
87607,PAPUA BARAT DAYA,KAB. RAJA AMPAT,Batanta Selatan,-0.83573353,130.78885002,623530434034532351,,,,,> ~5 km / none found,False,10625.482784851398,10625.482784851398,10.63
90246,PAPUA TENGAH,KAB. PANIAI,Dogomo,-4.05990767,136.93493771,623512018580439039,,,,,> ~5 km / none found,False,10625.086194316376,10625.086194316376,10.63
90982,PAPUA SELATAN,KAB. BOVEN DIGOEL,Waropko,-5.55477848,140.95886844,623516720370221055,28.0,,3.696,,> ~5 km / none found,True,3458.9828861317105,10623.135182916407,10.62
93902,PAPUA PEGUNUNGAN,KAB. NDUGA,Embetpen,-4.48578584,138.63085179,623511862468083711,,,,,> ~5 km / none found,False,10619.004869647986,10619.004869647986,10.62
88229,PAPUA TENGAH,KAB. DOGIYAI,Mapia Barat,-4.18290009,135.74865049,623511262260690943,,,,,> ~5 km / none found,False,10617.924383664596,10617.924383664596,10.62
77376,JAMBI,KAB. MERANGIN,Tabir Barat,-1.86102115,101.8200131,623974234616397823,,,,,> ~5 km / none found,False,6616.918760337579,10616.979555213895,10.62
89021,PAPUA TENGAH,KAB. PANIAI,Teluk Deya,-3.7233434,136.2359489,623511304418951167,,,,,> ~5 km / none found,False,8519.324502083142,10614.328006504631,10.61
91405,PAPUA TENGAH,KAB. DEIYAI,Kapiraya,-4.19591326,136.23601613,623511268946542591,,,,,> ~5 km / none found,False,10612.282792725164,10612.282792725164,10.61
90320,PAPUA,KAB. SARMI,Apawer Hulu,-1.91337567,138.21628135,623514019582771199,36.0,,4.752,,> ~5 km / none found,True,4542.481086801826,10594.545373087762,10.59
20699,SULAWESI TENGAH,KAB. BANGGAI,Nuhon,-1.07766822,122.1763745,623341597197893631,,,,,> ~5 km / none found,False,9516.77024040732,10592.651758749116,10.59
28457,KALIMANTAN UTARA,KAB. BULUNGAN,Sekatak,3.35127908,116.92688,623338256826826751,,,,,> ~5 km / none found,False,10591.105002692315,10591.105002692315,10.59
83270,MALUKU,KAB. SERAM BAGIAN TIMUR,Kilmury,-3.66676177,130.6508389,624123321698189311,,,,,> ~5 km / none found,False,7345.8945151045,10590.76699065595,10.59
91486,PAPUA BARAT,KAB. TELUK BINTUNI,Tembuni,-2.05629805,133.28450961,623514471151108095,,,,,> ~5 km / none found,False,10587.496969281246,10587.496969281246,10.59
85292,JAMBI,KAB. MERANGIN,Jangkat Timur,-2.67797341,102.0074532,623976386587623423,,,,,> ~5 km / none found,False,7703.679358002838,10584.0553801956,10.58
84469,SUMATERA UTARA,KAB. NIAS SELATAN,Pulau-Pulau Batu Barat,-0.12276364,98.18888236,623974762677338111,,,,,> ~5 km / none found,False,10583.321644098649,10583.321644098649,10.58
93296,PAPUA PEGUNUNGAN,KAB. NDUGA,Mbua Tengah,-4.43858266,138.49247641,623511862095446015,,,,,> ~5 km / none found,False,9873.690301412804,10580.773652088474,10.58
54054,PAPUA BARAT DAYA,KAB. RAJA AMPAT,Meos Mansar,-0.44266476,130.5876142,623530468611096575,,,,,> ~5 km / none found,False,10578.180931427489,10578.180931427489,10.58
86206,PAPUA TENGAH,KAB. MIMIKA,Mimika Barat,-4.39731088,136.31229384,623513085486891007,,,,,> ~5 km / none found,False,9348.976874699652,10573.721798808743,10.57
82345,JAMBI,KAB. TANJUNG JABUNG TIMUR,S a d u,-1.52213077,104.3301788,623969002147250175,,,,,> ~5 km / none found,False,8307.703030739167,10573.192027515106,10.57
72502,BENGKULU,KAB. MUKOMUKO,Selagan Raya,-2.44902251,101.4149052,623974345050128383,,,,,> ~5 km / none found,False,6268.574847538394,10572.891807947848,10.57
89856,PAPUA PEGUNUNGAN,KAB. NDUGA,Mapenduma,-4.2566292,138.26331519,623511631796142079,,,,,> ~5 km / none found,False,10568.341079377196,10568.341079377196,10.57
90593,PAPUA BARAT DAYA,KAB. SORONG SELATAN,Kokoda Utara,-1.93020068,132.4228711,623514728819818495,,,,,> ~5 km / none found,False,7833.80322295898,10542.015278223236,10.54
23266,KALIMANTAN BARAT,KAB. KAPUAS HULU,Bunut Hilir,0.78234019,112.3984836,623338476758433791,,,,,> ~5 km / none found,False,10533.903112000738,10533.903112000738,10.53
81199,ACEH,KAB. ACEH TIMUR,Pante Bidari,4.71627169,97.38749173,623279521429684223,,,,,> ~5 km / none found,False,7846.361356406314,10532.20426822395,10.53
35257,SULAWESI TENGAH,KAB. PARIGI MOUTONG,Parigi Selatan,-0.95562837,120.1016159,623340650789666815,,,,,> ~5 km / none found,False,10531.854293457327,10531.854293457327,10.53
88817,PAPUA TENGAH,KAB. PUNCAK JAYA,Taganombak,-3.59560571,138.21134462,623511609410715647,,,,,> ~5 km / none found,False,10529.33590964786,10529.33590964786,10.53
62553,RIAU,KAB. PELALAWAN,Teluk Meranti,0.3100391,102.6413421,623276117340225535,,,,,> ~5 km / none found,False,10526.011484841503,10526.011484841503,10.53
91427,PAPUA PEGUNUNGAN,KAB. NDUGA,Iniye,-4.34642759,138.50958187,623511866705412095,,,,,> ~5 km / none found,False,10525.791447321424,10525.791447321424,10.53
27226,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Posigadan,0.42051614,123.5669526,623341558539288575,,,,,> ~5 km / none found,False,10519.417423415925,10519.417423415925,10.52
77606,SULAWESI UTARA,KAB. KEPULAUAN SANGIHE,Tatoareng,3.24394734,125.4592535,623532380311617535,,,,,> ~5 km / none found,False,10517.849729568108,10517.849729568108,10.52
56836,KALIMANTAN TENGAH,KAB. PULANG PISAU,Sebangau Kuala,-3.31811786,113.718695,623987369350692863,,,,,> ~5 km / none found,False,7207.350152190593,10502.820882483125,10.5
78187,SULAWESI TENGAH,KAB. BANGGAI,Bunta,-0.90074393,122.3862166,623341634740781055,,,,,> ~5 km / none found,False,7911.726652659668,10502.157661768857,10.5
17918,SUMATERA SELATAN,KAB. OGAN KOMERING ULU,Lengkiti,-4.25049323,103.9165278,623976445832298495,,,,,> ~5 km / none found,False,8402.233347825026,10496.37719038773,10.5
84990,PAPUA,KAB. KEEROM,Kaisenar,-3.73472226,140.6044386,623516852148535295,,,,,> ~5 km / none found,False,10493.824574071417,10493.824574071417,10.49
39789,MALUKU,KAB. KEPULAUAN ARU,Pulau-Pulau Aru,-5.84475239,134.4223435,623512250756694015,,,,,> ~5 km / none found,False,4989.198407055139,10489.899064470097,10.49
86270,JAMBI,KAB. KERINCI,Keliling Danau,-2.25386241,101.3722321,623974299154939903,,,,,> ~5 km / none found,False,8154.674218224597,10487.279313028495,10.49
92437,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Samenage,-1.44281009,130.35721946,624125247106351103,,,,,> ~5 km / none found,False,10485.838749570286,10485.838749570286,10.49
25249,MALUKU UTARA,KAB. PULAU MOROTAI,Morotai Utara,2.43313621,128.5350017,623529079112531967,,,,,> ~5 km / none found,False,10483.994825420952,10483.994825420952,10.48
90502,PAPUA,KAB. SARMI,Pantai Barat,-1.82644491,138.19375498,623514017680883711,,,,,> ~5 km / none found,False,9316.051697343055,10471.415176756766,10.47
84862,PAPUA BARAT,KAB. TELUK BINTUNI,Bintuni,-2.1897818,133.4445393,623514466998386687,,,,,> ~5 km / none found,False,10464.460073434751,10464.460073434751,10.46
90992,PAPUA SELATAN,KAB. BOVEN DIGOEL,Fofi,-6.00187677,140.01344911,624256412882272255,,,,,> ~5 km / none found,False,6853.788220353102,10458.209788049546,10.46
86345,GORONTALO,KAB. BONE BOLANGO,Pinogu,0.60697509,123.4442172,623341563370897407,,,,,> ~5 km / none found,False,10069.50242372251,10457.510187543203,10.46
52281,NUSA TENGGARA TIMUR,KAB. MANGGARAI BARAT,Komodo,-8.57432628,119.7178345,624120076175867903,,,,,> ~5 km / none found,False,5903.8917081489135,10455.049995117444,10.46
91326,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Teiraplu,-3.83685278,140.37651312,623517012626964479,,,,,> ~5 km / none found,False,10454.179504356443,10454.179504356443,10.45
3323,SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Cengal,-3.42424437,105.8244123,623971384609505279,,,,,> ~5 km / none found,False,10451.18691782766,10451.18691782766,10.45
90385,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Tarup,-4.99340754,140.81645999,623516726619242495,,,,,> ~5 km / none found,False,10450.107543712498,10450.107543712498,10.45
88512,PAPUA BARAT DAYA,KAB. MAYBRAT,Aifat Timur Jauh,-1.30276712,132.85796969,623514742888529919,,,,,> ~5 km / none found,False,10446.711075392619,10446.711075392619,10.45
87957,SUMATERA UTARA,KAB. NIAS SELATAN,Pulau-Pulau Batu Utara,-0.03360974,98.3991907,623974649135071231,,,,,> ~5 km / none found,False,10445.285045733312,10445.285045733312,10.45
89784,PAPUA BARAT DAYA,KAB. TAMBRAUW,Manekar,-0.94034687,133.1546073,623513694892326911,,,,,> ~5 km / none found,False,10445.224914064698,10445.224914064698,10.45
17379,SULAWESI TENGGARA,KAB. MUNA,Kabawo,-5.012248,122.2825397,624118931968393215,,,,,> ~5 km / none found,False,10444.092956698696,10444.092956698696,10.44
8352,MALUKU,KAB. KEPULAUAN TANIMBAR,Wuar Labobar,-7.11998106,131.4428713,624107353863979007,,,,,> ~5 km / none found,False,10443.879459718408,10443.879459718408,10.44
92297,PAPUA TENGAH,KAB. PANIAI,Siriwo,-3.66685409,136.104703,623511303545978879,,,,,> ~5 km / none found,False,10443.766641800965,10443.766641800965,10.44
89045,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Suntamon,-4.86939872,139.95461063,623516996337041407,,,,,> ~5 km / none found,False,10443.44026132032,10443.44026132032,10.44
86553,PAPUA SELATAN,KAB. ASMAT,Jetsy,-5.60793223,138.37927869,624256183021436927,,,,,> ~5 km / none found,False,10437.18455889661,10437.18455889661,10.44
88959,PAPUA BARAT DAYA,KAB. SORONG,Bagun,-1.2347741,131.58970258,623514676477001727,19.0,,2.508,,> ~5 km / none found,True,2629.339928774193,10436.213303937291,10.44
83226,MALUKU,KAB. SERAM BAGIAN TIMUR,Kilmury,-3.68086475,130.6624813,624123321611812863,,,,,> ~5 km / none found,False,5672.470561720137,10431.411892599603,10.43
85376,MALUKU,KAB. SERAM BAGIAN BARAT,Elpaputih,-3.14655275,128.756219,624125270494773247,,,,,> ~5 km / none found,False,9362.38153803194,10428.712352150282,10.43
68966,KALIMANTAN BARAT,KAB. KAPUAS HULU,Embaloh Hilir,0.96574027,112.6162682,623338555588411391,30.0,,3.96,,> ~5 km / none found,True,3375.32351565512,10426.803204538575,10.43
88379,PAPUA SELATAN,KAB. ASMAT,Pantai Kasuari,-6.22799528,138.54921457,624256218978549759,,,,,> ~5 km / none found,False,10422.699603633464,10422.699603633464,10.42
56388,SULAWESI TENGAH,KAB. MOROWALI UTARA,Lembo Raya,-2.26998168,121.1550147,624121135166586879,,,,,> ~5 km / none found,False,10422.465783397094,10422.465783397094,10.42
89008,PAPUA,KAB. WAROPEN,Risei Sayati,-2.41968605,136.66197903,623513968888152063,,,,,> ~5 km / none found,False,10422.402149737352,10422.402149737352,10.42
89979,PAPUA BARAT,KAB. TELUK BINTUNI,Aranday,-2.10976618,133.13246729,623514459313405951,,,,,> ~5 km / none found,False,10420.060167271557,10420.060167271557,10.42
87293,MALUKU UTARA,KAB. HALMAHERA TIMUR,Maba,0.93854864,128.1771967,623529790730960895,,,,,> ~5 km / none found,False,10418.96120953246,10418.96120953246,10.42
75110,SULAWESI TENGAH,KAB. BANGGAI,Bunta,-0.90000646,122.4553019,623341635963617279,,,,,> ~5 km / none found,False,7902.116088617759,10403.88856065282,10.4
85702,SUMATERA UTARA,KAB. NIAS BARAT,Sirombu,0.87096594,97.34268303,623281541062393855,25.0,,3.3,,> ~5 km / none found,True,3186.230719399926,10402.75405365078,10.4
91494,PAPUA SELATAN,KAB. BOVEN DIGOEL,Yaniruma,-5.34922184,139.91982984,624256165610323967,,,,,> ~5 km / none found,False,10397.820521893993,10397.820521893993,10.4
86551,PAPUA TENGAH,KAB. MIMIKA,Mimika Tengah,-4.66920014,136.57982563,623513084467642367,,,,,> ~5 km / none found,False,10381.028524902044,10381.028524902044,10.38
1486,RIAU,KAB. KAMPAR,Kuok,-0.3124046,100.9364492,623974209435533311,,,,,> ~5 km / none found,False,10380.871230525534,10380.871230525534,10.38
91676,PAPUA TENGAH,KAB. PUNCAK JAYA,Waegi,-3.60692145,138.1359421,623511609311592447,,,,,> ~5 km / none found,False,10375.128357742151,10375.128357742151,10.38
81703,ACEH,KAB. ACEH BARAT DAYA,Manggeng,3.69498652,97.03364164,623279383628644351,,,,,> ~5 km / none found,False,10373.859322353137,10373.859322353137,10.37
86218,PAPUA TENGAH,KAB. MIMIKA,Mimika Tengah,-4.73758324,136.5387538,623513084772810751,,,,,> ~5 km / none found,False,10367.690347710388,10367.690347710388,10.37
92751,PAPUA SELATAN,KAB. BOVEN DIGOEL,Subur,-3.4242878,132.7481287,623514563053649919,,,,,> ~5 km / none found,False,10365.52934248056,10365.52934248056,10.37
82529,MALUKU,KAB. MALUKU TENGAH,Banda,-4.55554291,129.6831966,624123236691804159,,,,,> ~5 km / none found,False,10347.39265334848,10347.39265334848,10.35
88053,PAPUA,KAB. SARMI,Bonggo Timur,-2.39862468,139.90540036,623518889213624319,,,,,> ~5 km / none found,False,6893.940519100412,10343.3119954058,10.34
60944,BENGKULU,KAB. SELUMA,Semidang Alas,-4.08660596,102.8900428,623976183974199295,,,,,> ~5 km / none found,False,8702.907549492875,10339.932694769503,10.34
47210,SULAWESI TENGAH,KAB. POSO,Pamona Utara,-1.7300766,120.844011,623340854358605823,,,,,> ~5 km / none found,False,9742.13394419567,10338.333138917245,10.34
88990,PAPUA PEGUNUNGAN,KAB. MAMBERAMO TENGAH,Eragayam,-3.65294361,138.84787314,623511694472347647,,,,,> ~5 km / none found,False,10335.054164349183,10335.054164349183,10.34
77793,PAPUA TENGAH,KAB. INTAN JAYA,Hitadipa,-3.67698875,137.2113219,623512061140926463,,,,,> ~5 km / none found,False,10330.759208946143,10330.759208946143,10.33
68304,RIAU,KAB. INDRAGIRI HILIR,Concong,-0.31831289,103.4959171,623969233152081919,,,,,> ~5 km / none found,False,10330.538545731277,10330.538545731277,10.33
84445,MALUKU UTARA,KAB. HALMAHERA SELATAN,Gane Barat,-0.55703122,128.002043,623529893941182463,,,,,> ~5 km / none found,False,7137.55950620018,10328.202947061609,10.33
25447,PAPUA TENGAH,KAB. MIMIKA,Mimika Barat,-4.62494115,136.4792695,623513084969713663,,,,,> ~5 km / none found,False,10326.737907917397,10326.737907917397,10.33
89683,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Oksebang,-4.72334588,140.62441338,623516729473826815,,,,,> ~5 km / none found,False,10326.191899869948,10326.191899869948,10.33
