cooperative_id,name,province,district,subdistrict,latitude,longitude,building_band
85794,KOPERASI DESA MERAH PUTIH PATUHU,GORONTALO,KAB. POHUWATO,Randangan,0.51051929,121.7775822,> ~5 km / none found
85863,KOPERASI DESA MERAH PUTIH SIDOWONGE,GORONTALO,KAB. POHUWATO,Randangan,0.46621888,121.7874491,> ~5 km / none found
1569,KOPERASI DESA MERAH PUTIH HULAWA,GORONTALO,KAB. POHUWATO,Buntulia,0.71599808,121.9920032,> ~5 km / none found
15603,KOPERASI DESA MERAH PUTIH SIPATANA,GORONTALO,KAB. POHUWATO,Buntulia,0.48087176,121.9311836,> ~5 km / none found
25800,KOPERASI DESA MERAH PUTIH BUNTULIA UTARA,GORONTALO,KAB. POHUWATO,Buntulia,0.50080822,121.9274015,> ~5 km / none found
39434,KOPERASI DESA MERAH PUTIH TALUDUYUNU UTARA,GORONTALO,KAB. POHUWATO,Buntulia,0.52148698,121.9759588,> ~5 km / none found
40860,KOPERASI DESA MERAH PUTIH KARYA INDAH KECAMATAN BUNTULIA,GORONTALO,KAB. POHUWATO,Buntulia,0.5198806,121.9442469,> ~5 km / none found
43034,KOPERASI DESA MERAH PUTIH TALUDUYUNU,GORONTALO,KAB. POHUWATO,Buntulia,0.4983862,121.99147,> ~5 km / none found
60147,KOPERASI DESA MERAH PUTIH BUNTULIA TENGAH,GORONTALO,KAB. POHUWATO,Buntulia,0.48714486,121.9320724,> ~5 km / none found
1575,KOPERASI DESA MERAH PUTIH BULILI,GORONTALO,KAB. POHUWATO,Duhiadaa,0.45627279,121.9186337,< ~1 km
23053,KOPERASI DESA MERAH PUTIH DUHIADAA,GORONTALO,KAB. POHUWATO,Duhiadaa,0.49096405,121.9135028,> ~5 km / none found
38203,KOPERASI DESA MERAH PUTIH MOOTILANGO,GORONTALO,KAB. POHUWATO,Duhiadaa,0.47451435,121.88816393,on a building cell (<70 m)
44581,KOPERASI DESA MERAH PUTIH BUNTULIA BARAT,GORONTALO,KAB. POHUWATO,Duhiadaa,0.47232978,121.9093569,< ~1 km
47975,KOPERASI DESA MERAH PUTIH BUNTULIA JAYA,GORONTALO,KAB. POHUWATO,Duhiadaa,0.47596728,121.9305395,> ~5 km / none found
61407,KOPERASI DESA MERAH PUTIH BUNTULIA SELATAN,GORONTALO,KAB. POHUWATO,Duhiadaa,0.47052873,121.9288775,< ~530 m
62219,KOPERASI DESA MERAH PUTIH MEKAR JAYA KECAMATAN DUHIADAA,GORONTALO,KAB. POHUWATO,Duhiadaa,0.50163502,121.8939789,< ~260 m
75736,KOPERASI DESA MERAH PUTIH PADENGO KECAMATAN DUHIADAA,GORONTALO,KAB. POHUWATO,Duhiadaa,0.49586591,121.9028646,< ~1 km
1584,KOPERASI DESA MERAH PUTIH MARISA UTARA,GORONTALO,KAB. POHUWATO,Marisa,0.47051282,121.9404242,< ~1 km
23414,KOPERASI DESA MERAH PUTIH TERATAI KECAMATAN MARISA,GORONTALO,KAB. POHUWATO,Marisa,0.47824055,121.9819422,> ~5 km / none found
32466,KOPERASI DESA MERAH PUTIH PALOPO,GORONTALO,KAB. POHUWATO,Marisa,0.46424422,121.9657525,> ~5 km / none found
38241,KOPERASI DESA MERAH PUTIH BOTUBILOTAHU,GORONTALO,KAB. POHUWATO,Marisa,0.48604116,121.9441097,> ~5 km / none found
63987,KOPERASI DESA MERAH PUTIH POHUWATO TIMUR,GORONTALO,KAB. POHUWATO,Marisa,0.45340709,121.9509279,> ~5 km / none found
69458,KOPERASI DESA MERAH PUTIH BULANGITA,GORONTALO,KAB. POHUWATO,Marisa,0.49234921,121.9684369,< ~260 m
78088,KOPERASI DESA MERAH PUTIH POHUWATO,GORONTALO,KAB. POHUWATO,Marisa,0.4475695,121.9386397,< ~260 m
84819,KOPERASI DESA MERAH PUTIH MARISA SELATAN KECAMATAN MARISA,GORONTALO,KAB. POHUWATO,Marisa,0.46089831,121.9386681,on a building cell (<70 m)
1657,KOPERASI DESA MERAH PUTIH DAMBALO,GORONTALO,KAB. POHUWATO,Popayato,0.56288718,121.4344268,> ~5 km / none found
6640,KOPERASI DESA MERAH PUTIH TUNAS HARAPAN KECAMATAN POPAYATO,GORONTALO,KAB. POHUWATO,Popayato,0.54795026,121.4565138,> ~5 km / none found
15574,KOPERASI DESA MERAH PUTIH TOROSIAJE JAYA,GORONTALO,KAB. POHUWATO,Popayato,0.48031383,121.4428135,> ~5 km / none found
25683,KOPERASI DESA MERAH PUTIH BUMI BAHARI KECAMATAN POPAYATO,GORONTALO,KAB. POHUWATO,Popayato,0.49348991,121.4485699,> ~5 km / none found
32312,KOPERASI DESA MERAH PUTIH TRIKORA KECAMATAN POPAYATO,GORONTALO,KAB. POHUWATO,Popayato,0.49042914,121.4674835,> ~5 km / none found
32434,KOPERASI DESA MERAH PUTIH TELAGA BIRU KECAMATAN POPAYATO,GORONTALO,KAB. POHUWATO,Popayato,0.50860409,121.4604462,> ~5 km / none found
32506,KOPERASI DESA MERAH PUTIH POPAYATO,GORONTALO,KAB. POHUWATO,Popayato,0.49522757,121.4846686,> ~5 km / none found
63867,KOPERASI DESA MERAH PUTIH TELAGA KECAMATAN POPAYATO,GORONTALO,KAB. POHUWATO,Popayato,0.51528701,121.4462181,> ~5 km / none found
64324,KOPERASI DESA MERAH PUTIH BUKIT TINGKI,GORONTALO,KAB. POHUWATO,Popayato,0.52506703,121.4643953,> ~5 km / none found
84595,KOPERASI DESA MERAH PUTIH TOROSIAJE,GORONTALO,KAB. POHUWATO,Popayato,0.46787606,121.4481631,> ~5 km / none found
1658,KOPERASI DESA MERAH PUTIH LIMBULA,GORONTALO,KAB. POHUWATO,Wanggarasi,0.54363073,121.7009145,> ~5 km / none found
25909,KOPERASI DESA MERAH PUTIH WONGGARASI TIMUR,GORONTALO,KAB. POHUWATO,Wanggarasi,0.53877074,121.684981,> ~5 km / none found
35472,KOPERASI DESA MERAH PUTIH LEMBAH PERMAI,GORONTALO,KAB. POHUWATO,Wanggarasi,0.65389411,121.7362987,> ~5 km / none found
36492,KOPERASI DESA MERAH PUTIH BUKIT HARAPAN KECAMATAN WANGGARASI,GORONTALO,KAB. POHUWATO,Wanggarasi,0.74087999,121.689488,> ~5 km / none found
38410,KOPERASI DESA MERAH PUTIH YIPILO KECAMATAN WANGGARASI,GORONTALO,KAB. POHUWATO,Wanggarasi,0.73587729,121.6494202,> ~5 km / none found
66139,KOPERASI DESA MERAH PUTIH TUWEYA,GORONTALO,KAB. POHUWATO,Wanggarasi,0.73339134,121.718971,> ~5 km / none found
66988,KOPERASI DESA MERAH PUTIH BOHUSAMI KECAMATAN WANGGARASI,GORONTALO,KAB. POHUWATO,Wanggarasi,0.61775802,121.7555761,> ~5 km / none found
3521,KOPERASI DESA MERAH PUTIH DUDEWULO,GORONTALO,KAB. POHUWATO,Popayato Barat,0.52012006,121.4310953,> ~5 km / none found
31555,KOPERASI DESA MERAH PUTIH BUTUNGALE,GORONTALO,KAB. POHUWATO,Popayato Barat,0.72872669,121.3622431,> ~5 km / none found
44580,KOPERASI DESA MERAH PUTIH MOLOSIPAT UTARA,GORONTALO,KAB. POHUWATO,Popayato Barat,0.5362922,121.3418766,> ~5 km / none found
47951,KOPERASI DESA MERAH PUTIH MOLOSIPAT,GORONTALO,KAB. POHUWATO,Popayato Barat,0.48159885,121.3554056,> ~5 km / none found
67002,KOPERASI DESA MERAH PUTIH TUNAS JAYA KECAMATAN POPAYATO BARAT,GORONTALO,KAB. POHUWATO,Popayato Barat,0.54297487,121.4009739,> ~5 km / none found
71469,KOPERASI DESA MERAH PUTIH PADENGO KECAMATAN POPAYATO BARAT,GORONTALO,KAB. POHUWATO,Popayato Barat,0.69997177,121.2833118,> ~5 km / none found
84591,KOPERASI DESA MERAH PUTIH PERSATUAN KECAMATAN POPAYATO BARAT,GORONTALO,KAB. POHUWATO,Popayato Barat,0.61239814,121.3061246,> ~5 km / none found
8745,KOPERASI DESA MERAH PUTIH SUKA MAKMUR KECAMATAN PATILANGGIO,GORONTALO,KAB. POHUWATO,Patilanggio,0.52815608,121.8510236,on a building cell (<70 m)
40821,KOPERASI DESA MERAH PUTIH MANAWA,GORONTALO,KAB. POHUWATO,Patilanggio,0.46915839,121.8675631,> ~5 km / none found
73652,KOPERASI DESA MERAH PUTIH DULOMO,GORONTALO,KAB. POHUWATO,Patilanggio,0.51131897,121.8645215,> ~5 km / none found
77771,KOPERASI DESA MERAH PUTIH ILOHELUMA KECAMATAN PATILANGGIO,GORONTALO,KAB. POHUWATO,Patilanggio,0.57131548,121.8713003,< ~5 km
78569,KOPERASI DESA MERAH PUTIH DUDEPO KECAMATAN PATILANGGIO,GORONTALO,KAB. POHUWATO,Patilanggio,0.68506002,121.9529614,> ~5 km / none found
84633,KOPERASI DESA MERAH PUTIH BALAYO,GORONTALO,KAB. POHUWATO,Patilanggio,0.56357696,121.925029,> ~5 km / none found
20163,KOPERASI KELURAHAN MERAH PUTIH PENTADU,GORONTALO,KAB. POHUWATO,Paguat,0.48322039,122.0712576,> ~5 km / none found
54283,KOPERASI DESA MERAH PUTIH SOGINTI,GORONTALO,KAB. POHUWATO,Paguat,0.51350082,122.0707104,> ~5 km / none found
64257,KOPERASI DESA MERAH PUTIH BUMBULAN,GORONTALO,KAB. POHUWATO,Paguat,0.48526668,122.0863866,> ~5 km / none found
73507,KOPERASI DESA MERAH PUTIH BUNUYO,GORONTALO,KAB. POHUWATO,Paguat,0.49513097,122.0973913,> ~5 km / none found
76273,KOPERASI DESA MERAH PUTIH MALEO KECAMATAN PAGUAT,GORONTALO,KAB. POHUWATO,Paguat,0.47191663,121.9966322,< ~1 km
84067,KOPERASI KELURAHAN MERAH PUTIH LIBUO,GORONTALO,KAB. POHUWATO,Paguat,0.49581936,122.0253763,< ~2 km
84661,KOPERASI DESA MERAH PUTIH MOLAMAHU KECAMATAN PAGUAT,GORONTALO,KAB. POHUWATO,Paguat,0.502243,122.094986,< ~530 m
84866,KOPERASI DESA MERAH PUTIH BUHU JAYA,GORONTALO,KAB. POHUWATO,Paguat,0.48578875,122.0535515,> ~5 km / none found
85810,KOPERASI KELURAHAN MERAH PUTIH SIDUAN,GORONTALO,KAB. POHUWATO,Paguat,0.49190027,122.0682495,> ~5 km / none found
85820,KOPERASI DESA MERAH PUTIH KEMIRI KECAMATAN PAGUAT,GORONTALO,KAB. POHUWATO,Paguat,0.51134029,122.086662,< ~1 km
86562,KOPERASI DESA MERAH PUTIH SIPAYO KECAMATAN PAGUAT,GORONTALO,KAB. POHUWATO,Paguat,0.50116404,122.0535434,> ~5 km / none found
3302,KOPERASI KELURAHAN MERAH PUTIH MOLOSIPAT U,GORONTALO,KOTA GORONTALO,Sipatana,0.57947955,123.056144,on a building cell (<70 m)
14508,KOPERASI KELURAHAN MERAH PUTIH TAPA,GORONTALO,KOTA GORONTALO,Sipatana,0.57579513,123.0535794,on a building cell (<70 m)
17069,KOPERASI KELURAHAN MERAH PUTIH TANGGIKIKI,GORONTALO,KOTA GORONTALO,Sipatana,0.57280347,123.0655231,on a building cell (<70 m)
17513,KOPERASI KELURAHAN MERAH PUTIH BULOTADAA TIMUR,GORONTALO,KOTA GORONTALO,Sipatana,0.58119098,123.0683861,on a building cell (<70 m)
17625,KOPERASI KELURAHAN MERAH PUTIH BULOTADAA BARAT,GORONTALO,KOTA GORONTALO,Sipatana,0.58461606,123.0597656,on a building cell (<70 m)
4736,KOPERASI KELURAHAN MERAH PUTIH HUANGOBOTU,GORONTALO,KOTA GORONTALO,Dungingi,0.56290163,123.0380926,on a building cell (<70 m)
6387,KOPERASI KELURAHAN MERAH PUTIH TULADENGGI,GORONTALO,KOTA GORONTALO,Dungingi,0.55934978,123.0292298,on a building cell (<70 m)
13876,KOPERASI KELURAHAN MERAH PUTIH LIBUO KECAMATAN DUNGINGI,GORONTALO,KOTA GORONTALO,Dungingi,0.55096308,123.0450426,on a building cell (<70 m)
17502,KOPERASI KELURAHAN MERAH PUTIH TOMULABUTAO,GORONTALO,KOTA GORONTALO,Dungingi,0.57255995,123.0421104,on a building cell (<70 m)
21833,KOPERASI KELURAHAN MERAH PUTIH TOMULABUTAO SELATAN,GORONTALO,KOTA GORONTALO,Dungingi,0.56808044,123.0433109,on a building cell (<70 m)
4965,KOPERASI KELURAHAN MERAH PUTIH WUMIALO,GORONTALO,KOTA GORONTALO,Kota Tengah,0.55634766,123.0469969,on a building cell (<70 m)
8345,KOPERASI KELURAHAN MERAH PUTIH LILUWO,GORONTALO,KOTA GORONTALO,Kota Tengah,0.5632856,123.0565329,on a building cell (<70 m)
8364,KOPERASI KELURAHAN MERAH PUTIH PULUBALA KECAMATAN KOTA TENGAH,GORONTALO,KOTA GORONTALO,Kota Tengah,0.56765906,123.0560969,on a building cell (<70 m)
8379,KOPERASI KELURAHAN MERAH PUTIH DULALOWO,GORONTALO,KOTA GORONTALO,Kota Tengah,0.56073711,123.0486759,on a building cell (<70 m)
12064,KOPERASI KELURAHAN MERAH PUTIH PAGUYAMAN KECAMATAN KOTA TENGAH,GORONTALO,KOTA GORONTALO,Kota Tengah,0.5731516,123.0497109,on a building cell (<70 m)
17696,KOPERASI KELURAHAN MERAH PUTIH DULALOWO TIMUR,GORONTALO,KOTA GORONTALO,Kota Tengah,0.55765432,123.0579978,on a building cell (<70 m)
54081,KOPERASI DESA MERAH PUTIH FII AMANILLAH,GORONTALO,KOTA GORONTALO,Kota Tengah,0.5632856,123.0565329,on a building cell (<70 m)
5274,KOPERASI KELURAHAN MERAH PUTIH TAMALATE KECAMATAN KOTA TIMUR,GORONTALO,KOTA GORONTALO,Kota Timur,0.53775365,123.0792698,on a building cell (<70 m)
8434,KOPERASI KELURAHAN MERAH PUTIH MOODU,GORONTALO,KOTA GORONTALO,Kota Timur,0.54603093,123.0734736,on a building cell (<70 m)
12039,KOPERASI KELURAHAN MERAH PUTIH HELEDULAA UTARA,GORONTALO,KOTA GORONTALO,Kota Timur,0.54857341,123.0663694,on a building cell (<70 m)
16591,KOPERASI KELURAHAN MERAH PUTIH IPILO KECAMATAN KOTA TIMUR,GORONTALO,KOTA GORONTALO,Kota Timur,0.53367131,123.0642305,on a building cell (<70 m)
22078,KOPERASI KELURAHAN MERAH PUTIH PADEBUOLO,GORONTALO,KOTA GORONTALO,Kota Timur,0.53476049,123.0714164,on a building cell (<70 m)
22406,KOPERASI KELURAHAN MERAH PUTIH HELEDULAA SELATAN,GORONTALO,KOTA GORONTALO,Kota Timur,0.53940425,123.064612,on a building cell (<70 m)
6143,KOPERASI KELURAHAN MERAH PUTIH BIAWAO,GORONTALO,KOTA GORONTALO,Kota Selatan,0.53418248,123.0584377,on a building cell (<70 m)
21814,KOPERASI KELURAHAN MERAH PUTIH LIMBA B,GORONTALO,KOTA GORONTALO,Kota Selatan,0.54143767,123.0556712,on a building cell (<70 m)
21950,KOPERASI KELURAHAN MERAH PUTIH BIAWU,GORONTALO,KOTA GORONTALO,Kota Selatan,0.53560699,123.0538315,on a building cell (<70 m)
21997,KOPERASI KELURAHAN MERAH PUTIH LIMBA U I,GORONTALO,KOTA GORONTALO,Kota Selatan,0.54774991,123.0612452,on a building cell (<70 m)
22475,KOPERASI KELURAHAN MERAH PUTIH LIMBA U II,GORONTALO,KOTA GORONTALO,Kota Selatan,0.54933284,123.0551611,on a building cell (<70 m)
6166,KOPERASI KELURAHAN MERAH PUTIH LEATO SELATAN,GORONTALO,KOTA GORONTALO,Dumbo Raya,0.4975859,123.0716373,on a building cell (<70 m)
14494,KOPERASI KELURAHAN MERAH PUTIH TALUMOLO,GORONTALO,KOTA GORONTALO,Dumbo Raya,0.51736713,123.0731506,> ~5 km / none found
17640,KOPERASI KELURAHAN MERAH PUTIH BOTU,GORONTALO,KOTA GORONTALO,Dumbo Raya,0.52680977,123.0765263,on a building cell (<70 m)
21801,KOPERASI KELURAHAN MERAH PUTIH BUGIS KECAMATAN DUMBO RAYA,GORONTALO,KOTA GORONTALO,Dumbo Raya,0.52759679,123.0628487,on a building cell (<70 m)
22222,KOPERASI KELURAHAN MERAH PUTIH LEATO UTARA,GORONTALO,KOTA GORONTALO,Dumbo Raya,0.50654407,123.074041,< ~260 m
6232,KOPERASI KELURAHAN MERAH PUTIH POHE,GORONTALO,KOTA GORONTALO,Hulonthalangi,0.51546677,123.0428433,< ~260 m
14329,KOPERASI KELURAHAN MERAH PUTIH SIENDENG KECAMATAN HULONTHALANGI,GORONTALO,KOTA GORONTALO,Hulonthalangi,0.52805935,123.0535477,on a building cell (<70 m)
17606,KOPERASI KELURAHAN MERAH PUTIH TENDA KECAMATAN HULONTHALANGI,GORONTALO,KOTA GORONTALO,Hulonthalangi,0.51903541,123.0571186,> ~5 km / none found
21874,KOPERASI KELURAHAN MERAH PUTIH TANJUNG KRAMAT,GORONTALO,KOTA GORONTALO,Hulonthalangi,0.52092149,123.0248675,> ~5 km / none found
22144,KOPERASI KELURAHAN MERAH PUTIH DONGGALA KECAMATAN HULONTHALANGI,GORONTALO,KOTA GORONTALO,Hulonthalangi,0.533702,123.051037,on a building cell (<70 m)
12115,KOPERASI KELURAHAN MERAH PUTIH MOLOSIPAT W,GORONTALO,KOTA GORONTALO,Kota Barat,0.54471414,123.04323731,on a building cell (<70 m)
14177,KOPERASI KELURAHAN MERAH PUTIH BULADU,GORONTALO,KOTA GORONTALO,Kota Barat,0.55326019,123.0334227,on a building cell (<70 m)
16899,KOPERASI KELURAHAN MERAH PUTIH DEMBE I,GORONTALO,KOTA GORONTALO,Kota Barat,0.54691052,123.005094,> ~5 km / none found
22172,KOPERASI KELURAHAN MERAH PUTIH PILOLODAA,GORONTALO,KOTA GORONTALO,Kota Barat,0.54019047,123.0193982,> ~5 km / none found
22452,KOPERASI KELURAHAN MERAH PUTIH TENILO,GORONTALO,KOTA GORONTALO,Kota Barat,0.53818615,123.0412219,on a building cell (<70 m)
22496,KOPERASI KELURAHAN MERAH PUTIH LEKOBALO,GORONTALO,KOTA GORONTALO,Kota Barat,0.54603695,123.0173922,> ~5 km / none found
22509,KOPERASI KELURAHAN MERAH PUTIH BULIIDE,GORONTALO,KOTA GORONTALO,Kota Barat,0.53775654,123.0282272,on a building cell (<70 m)
13809,KOPERASI KELURAHAN MERAH PUTIH WONGKADITI TIMUR,GORONTALO,KOTA GORONTALO,Kota Utara,0.55754414,123.0840308,on a building cell (<70 m)
16778,KOPERASI KELURAHAN MERAH PUTIH DULOMO UTARA,GORONTALO,KOTA GORONTALO,Kota Utara,0.57784776,123.0816408,on a building cell (<70 m)
17019,KOPERASI KELURAHAN MERAH PUTIH DEMBE II,GORONTALO,KOTA GORONTALO,Kota Utara,0.54593027,123.0817,on a building cell (<70 m)
22045,KOPERASI KELURAHAN MERAH PUTIH WONGKADITI BARAT,GORONTALO,KOTA GORONTALO,Kota Utara,0.56157977,123.0731692,> ~5 km / none found
22195,KOPERASI KELURAHAN MERAH PUTIH DEMBE JAYA,GORONTALO,KOTA GORONTALO,Kota Utara,0.55500857,123.0741377,> ~5 km / none found
22584,KOPERASI KELURAHAN MERAH PUTIH DULOMO SELATAN,GORONTALO,KOTA GORONTALO,Kota Utara,0.56900616,123.0797776,on a building cell (<70 m)
114,KOPERASI DESA MERAH PUTIH MEYAMBANGA,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Posigadan,0.39084766,123.573558,> ~5 km / none found
3309,KOPERASI DESA MERAH PUTIH SAIBUAH POSIGADAN,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Posigadan,0.45521831,123.53917392,> ~5 km / none found
17179,KOPERASI DESA MERAH PUTIH MOLOSIPAT POSIGADAN,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Posigadan,0.38334592,123.5099998,> ~5 km / none found
27219,KOPERASI DESA MERAH PUTIH SINOMBAYUGA POSIGADAN,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Posigadan,0.53272831,123.703862,> ~5 km / none found
27223,KOPERASI DESA MERAH PUTIH SAKTI POSIGADAN,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Posigadan,0.34845304,123.6541587,> ~5 km / none found
27226,KOPERASI DESA MERAH PUTIH TONALA POSIGADAN,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Posigadan,0.42051614,123.5669526,> ~5 km / none found
27232,KOPERASI DESA MERAH PUTIH INOSOTA POSIGADAN,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Posigadan,0.30407,123.63449753,> ~5 km / none found
27235,KOPERASI DESA MERAH PUTIH ILOHELUMA POSIGADAN,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Posigadan,0.37162727,123.60403731,< ~530 m
27237,KOPERASI DESA MERAH PUTIH MOMALIA I,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Posigadan,0.32000968,123.57763477,> ~5 km / none found
27240,KOPERASI DESA MERAH PUTIH PILOLAHUNGA POSIGADAN,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Posigadan,0.43454195,123.608004,> ~5 km / none found
27243,KOPERASI DESA MERAH PUTIH MOMALIA TIGA POSIGADAN,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Posigadan,0.32085318,123.5819087,> ~5 km / none found
27249,KOPERASI DESA MERAH PUTIH MANGGADAA POSIGADAN,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Posigadan,0.3197447,123.5305264,> ~5 km / none found
28159,KOPERASI DESA MERAH PUTIH MOMALIA II,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Posigadan,0.35437275,123.5766425,> ~5 km / none found
28165,KOPERASI DESA MERAH PUTIH MEYAMBANGA TIMUR,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Posigadan,0.34671555,123.562337,> ~5 km / none found
30808,KOPERASI DESA MERAH PUTIH LION POSIGADAN,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Posigadan,0.36204116,123.5104018,> ~5 km / none found
45542,KOPERASI DESA MERAH PUTIH LUWOO,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Posigadan,0.31077978,123.61109915,> ~5 km / none found
2504,KOPERASI DESA MERAH PUTIH PINOLOSIAN SELATAN,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Pinolosian,0.39317314,124.1203821,> ~5 km / none found
2516,KOPERASI DESA MERAH PUTIH LINAWAN,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Pinolosian,0.41968954,124.064722,> ~5 km / none found
9189,KOPERASI DESA MERAH PUTIH TOLOTOYON PINOLOSIAN,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Pinolosian,0.3997972,124.1198868,> ~5 km / none found
11347,KOPERASI DESA MERAH PUTIH LUNGKAP,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Pinolosian,0.52954719,124.1596305,> ~5 km / none found
17630,KOPERASI DESA MERAH PUTIH ILOMATA PINOLOSIAN,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Pinolosian,0.3912696,124.1124021,< ~260 m
20754,KOPERASI DESA MERAH PUTIH KOMBOT,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Pinolosian,0.396953,124.157851,> ~5 km / none found
21899,KOPERASI DESA MERAH PUTIH LINAWAN I,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Pinolosian,0.3927118,124.0979569,> ~5 km / none found
73938,KOPERASI DESA MERAH PUTIH PINOLOSIAN,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Pinolosian,0.46747992,124.0820972,> ~5 km / none found
80564,KOPERASI DESA MERAH PUTIH KOMBOT TIMUR PINOLOSIAN,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Pinolosian,0.51079951,124.1435119,> ~5 km / none found
82876,KOPERASI DESA MERAH PUTIH NUNUK KECAMATAN PINOLOSIAN,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Pinolosian,0.396447,124.104372,> ~5 km / none found
5580,KOPERASI DESA MERAH PUTIH TRANS PATOA KECAMATAN HELUMO,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Helumo,0.36342137,123.8351514,> ~5 km / none found
12960,KOPERASI DESA MERAH PUTIH BINIHA TIMUR KECAMATAN HELUMO,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Helumo,0.40463292,123.8891582,> ~5 km / none found
16423,KOPERASI DESA MERAH PUTIH SOPUTA KECAMATAN HELUMO,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Helumo,0.33568503,123.7986806,> ~5 km / none found
17131,KOPERASI DESA MERAH PUTIH SINANDAKA KECAMATAN HELUMO,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Helumo,0.33980009,123.81225346,> ~5 km / none found
18138,KOPERASI DESA MERAH PUTIH BINIHA SELATAN KECAMATAN HELUMO,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Helumo,0.34730502,123.8771921,> ~5 km / none found
30832,KOPERASI DESA MERAH PUTIH PANGIA KECAMATAN HELUMO,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Helumo,0.34671959,123.7897861,> ~5 km / none found
36430,KOPERASI DESA MERAH PUTIH MOTOLOHU KECAMATAN HELUMO,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Helumo,0.36039318,123.7710163,> ~5 km / none found
56112,KOPERASI DESA MERAH PUTIH BINIHA KECAMATAN HELUMO,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Helumo,0.3797851,123.85947274,> ~5 km / none found
61076,KOPERASI DESA MERAH PUTIH BAKIDA KECAMATAN HELUMO,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Helumo,0.39006688,123.8183332,> ~5 km / none found
74777,KOPERASI DESA MERAH PUTIH HALABOLU KECAMATAN HELUMO,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Helumo,0.33573515,123.86585144,> ~5 km / none found
87918,KOPERASI DESA MERAH PUTIH DUMINANGA KECAMATAN HELUMO,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Helumo,0.343108,123.866842,> ~5 km / none found
11261,KOPERASI DESA MERAH PUTIH TOROSIK,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Pinolosian Tengah,0.4901442,124.242518,> ~5 km / none found
19502,KOPERASI DESA MERAH PUTIH MATAINDO PINOLOSIAN TENGAH,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Pinolosian Tengah,0.40476513,124.2445692,> ~5 km / none found
22104,KOPERASI DESA MERAH PUTIH MATAINDO UTARA,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Pinolosian Tengah,0.48961147,124.1920567,> ~5 km / none found
26979,KOPERASI DESA MERAH PUTIH ADOW,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Pinolosian Tengah,0.44575482,124.2533068,> ~5 km / none found
59179,KOPERASI DESA MERAH PUTIH TOBAYANGAN SELATAN,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Pinolosian Tengah,0.43162547,124.3125609,> ~5 km / none found
60964,KOPERASI DESA MERAH PUTIH ADOW SELATAN,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Pinolosian Tengah,0.44058074,124.2714197,> ~5 km / none found
64035,KOPERASI DESA MERAH PUTIH DEAGA,SULAWESI UTARA,KAB. BOLAANG MONGONDOW SELATAN,Pinolosian Tengah,0.43390634,124.290127,> ~5 km / none found
