cluster_id,size,province,n_districts,centroid_lat,centroid_lon,median_m_to_nearest_other,n_linked,sum_transaction_value,n_reporting
888c16c755fffff,2,JAWA BARAT,1,-6.420181475,108.269585415,86.67230558311753,1,0.0,0
88652836c5fffff,2,SUMATERA UTARA,1,1.31883391,99.67218438500001,759.0380787172259,2,0.0,0
88652835a3fffff,2,SUMATERA UTARA,1,1.457145345,99.6564305,748.6318700492686,2,0.0,0
88652831c1fffff,2,SUMATERA UTARA,1,1.4611627500000002,99.838429735,586.3127384819362,1,0.0,0
8865282da1fffff,2,SUMATERA UTARA,1,1.7311307949999999,99.59497739,528.1831972985169,2,0.0,0
886521d821fffff,2,RIAU,1,1.0080319750000002,102.70152350000001,687.7827393359565,2,0.0,0
88650dd305fffff,2,SUMATERA UTARA,1,2.99981066,99.16934806,322.5789938527381,2,0.0,0
88650dd2bdfffff,2,SUMATERA UTARA,1,2.961943755,99.05627805,437.17101823586563,0,0.0,0
88650dd2b9fffff,2,SUMATERA UTARA,1,2.956754025,99.049358895,627.8163611778942,1,0.0,0
88650dd2abfffff,2,SUMATERA UTARA,1,2.96359337,99.06433977,445.99030162758504,2,0.0,0
88650dd2a5fffff,2,SUMATERA UTARA,1,2.97710017,99.073880925,467.83530869093045,1,0.0,0
88650dd2a1fffff,2,SUMATERA UTARA,1,2.971342615,99.06716454,569.8908073792657,0,0.0,0
88650dd29dfffff,2,SUMATERA UTARA,1,2.9405869200000003,99.04880864500001,346.1086687743918,1,0.0,0
88650dd28dfffff,2,SUMATERA UTARA,1,2.94731862,99.073452675,262.5288725378189,0,0.0,0
88650dd289fffff,2,SUMATERA UTARA,1,2.938173675,99.0661046,734.0341203080591,1,0.0,0
888c1e793dfffff,2,LAMPUNG,1,-5.712567515,105.0531673,112.55676054532383,1,0.0,0
888c1e4d89fffff,2,LAMPUNG,1,-5.69259143,105.16258255,799.6191584588631,0,0.0,0
888ca981b7fffff,2,LAMPUNG,1,-4.6634845,104.72940805,576.430044338809,1,0.0,0
888ca82553fffff,2,LAMPUNG,1,-4.06195275,105.13617885,264.17049948947295,2,0.0,0
888ca80ee7fffff,2,LAMPUNG,2,-4.00484339,105.56248005,563.2889241046099,2,619880000.0,1
888c955141fffff,2,KALIMANTAN BARAT,1,-0.0088344,109.25333881,0.002223898566605612,1,0.0,0
888c9426a5fffff,2,KALIMANTAN BARAT,1,-0.022953204999999997,109.33102885,516.4858232049644,2,0.0,0
888c900c91fffff,2,KALIMANTAN BARAT,1,0.913557805,108.98665045,537.7818607691787,2,0.0,0
888c89cd93fffff,2,JAMBI,1,-1.597977975,103.623436,590.1772308064099,2,0.0,0
888c895669fffff,2,JAMBI,1,-1.5904353649999998,103.61974748,452.1030267310704,0,0.0,0
888c895663fffff,2,JAMBI,1,-1.58159483,103.60876206,532.1269387623679,0,0.0,0
888c895647fffff,2,JAMBI,1,-1.5963565800000001,103.60772885,600.8537635020218,0,0.0,0
888c895645fffff,2,JAMBI,1,-1.59473237,103.6151785,482.6564888804382,0,0.0,0
888c895641fffff,2,JAMBI,1,-1.6061741349999998,103.61052685,653.6804493528928,1,0.0,0
888c81a8e9fffff,2,KEPULAUAN BANGKA BELITUNG,1,-2.1299698850000004,106.10166835000001,610.099222370962,2,0.0,0
888c81a81bfffff,2,KEPULAUAN BANGKA BELITUNG,1,-2.145882995,106.110388,765.6562040498624,1,0.0,0
888c8196d1fffff,2,KEPULAUAN BANGKA BELITUNG,1,-2.540609025,106.42452685,145.04219580936967,2,0.0,0
8865286db1fffff,2,SUMATERA UTARA,1,2.092197015,99.825063815,237.29478293208007,2,111615000.0,1
888cada529fffff,2,LAMPUNG,1,-5.45690606,105.00841564999999,665.2077703244362,1,0.0,0
888cad116dfffff,2,LAMPUNG,1,-5.18762365,105.5421762,464.05088167502856,1,0.0,0
888cad0b65fffff,2,LAMPUNG,1,-4.975717585,105.49914157,709.1419504234944,2,0.0,0
888cab7529fffff,2,SUMATERA SELATAN,1,-3.016510885,104.74612555,751.7173216926415,1,0.0,0
888cab7131fffff,2,SUMATERA SELATAN,1,-2.96876601,104.87858231999999,0.004441825467764971,0,0.0,0
888cab6253fffff,2,SUMATERA SELATAN,1,-3.004766205,104.7555204,598.0013346370408,1,0.0,0
888cab6239fffff,2,SUMATERA SELATAN,1,-2.97223547,104.75853244999999,460.3654172967673,0,0.0,0
888cab6215fffff,2,SUMATERA SELATAN,1,-2.9820091250000003,104.7553989,508.9377306819149,2,0.0,0
888cab6211fffff,2,SUMATERA SELATAN,1,-2.98812303,104.7486963,534.5521460986051,2,74726000.0,1
888cab3a4dfffff,2,SUMATERA SELATAN,1,-3.30314802,104.7055108,681.8281657895249,2,0.0,0
888cab3011fffff,2,SUMATERA SELATAN,1,-3.39199331,104.58475505,877.9958213694252,2,0.0,0
888cab0463fffff,2,SUMATERA SELATAN,1,-3.338680465,104.77527345,449.5376390609687,2,0.0,0
888ca9ba0dfffff,2,LAMPUNG,1,-4.726795705,104.54007290000001,910.2147255890754,2,0.0,0
888ca99403fffff,2,KALIMANTAN SELATAN,2,-4.8909319700000005,104.71834095,613.3790827954343,1,0.0,0
888ca9931dfffff,2,LAMPUNG,1,-4.86026399,104.93000775,563.749689539004,2,0.0,0
888ca99027fffff,2,LAMPUNG,1,-4.8198723900000005,104.8851501,590.5839359420218,2,0.0,0
88650dcd61fffff,2,SUMATERA UTARA,1,3.2954014899999997,98.92261500000001,505.8973970408714,2,0.0,0
88650d7833fffff,2,SUMATERA UTARA,1,3.6064016800000003,98.48810663,463.9115443883714,2,0.0,0
88650d5a95fffff,2,SUMATERA UTARA,1,3.5076102149999997,98.899148485,296.04658581415515,2,0.0,0
88650d5895fffff,2,SUMATERA UTARA,1,3.561351515,98.87375821,426.75236689284384,0,0.0,0
88650d5183fffff,2,SUMATERA UTARA,1,3.45251355,98.874329185,459.69744594209743,2,0.0,0
88650d4ee9fffff,2,SUMATERA UTARA,1,3.5778361800000003,98.66459007,596.7308575724406,2,0.0,0
88650d4eabfffff,2,SUMATERA UTARA,1,3.59661964,98.6377742,517.728320866595,2,2400000.0,1
88650d4e65fffff,2,SUMATERA UTARA,1,3.59023251,98.730053755,648.5925865174106,2,0.0,0
888cadb999fffff,2,LAMPUNG,1,-5.397573469999999,105.23120750000001,576.2813967463603,0,0.0,0
888cadb857fffff,2,LAMPUNG,1,-5.450172235,105.26621845,526.8093179208931,1,0.0,0
888cadb853fffff,2,LAMPUNG,1,-5.45674503,105.25905764999999,477.67476428385476,0,0.0,0
888cadb83dfffff,2,LAMPUNG,1,-5.41998685,105.26612564999999,526.6981936668225,1,0.0,0
888cadb83bfffff,2,LAMPUNG,1,-5.427474484999999,105.253146,680.7530434472366,1,0.0,0
888cadb839fffff,2,LAMPUNG,1,-5.4281954,105.26371979999999,613.2371529382619,1,0.0,0
888cadb81dfffff,2,LAMPUNG,1,-5.44272244,105.2604134,552.9978510606882,1,0.0,0
888cadace5fffff,2,LAMPUNG,1,-5.351871595,104.974672105,345.2075212680935,0,0.0,0
888cd336d5fffff,2,SUMATERA BARAT,1,-0.6079037549999999,100.1409127,712.0541286436719,2,0.0,0
888cd336d1fffff,2,SUMATERA BARAT,1,-0.6173534549999999,100.1378571,696.406678357394,2,0.0,0
888cd336c5fffff,2,SUMATERA BARAT,1,-0.599902935,100.16253979999999,546.311631561722,2,0.0,0
888cd336bdfffff,2,SUMATERA BARAT,1,-0.575887735,100.13701764999999,691.6177924384702,2,0.0,0
888cd336bbfffff,2,SUMATERA BARAT,1,-0.586964695,100.1214386,595.7224072948658,2,0.0,0
888cd3314dfffff,2,SUMATERA BARAT,1,-0.46542110999999997,100.40146684999999,300.147480597405,1,0.0,0
888cd308b7fffff,2,SUMATERA BARAT,1,-0.23039049,100.62134105,669.9438559069351,1,0.0,0
888cd308adfffff,2,SUMATERA BARAT,1,-0.23538434,100.6573405,869.5388065114543,2,0.0,0
888cd2d2adfffff,2,RIAU,1,-0.29962458000000003,102.30456720000001,645.2541853712978,1,0.0,0
888cd2bb3bfffff,2,RIAU,1,-0.43588602,101.72873815,704.8734459801537,0,0.0,0
888cd2bb39fffff,2,RIAU,1,-0.43756478,101.73710415,314.6119393425732,2,0.0,0
888cd28e19fffff,2,RIAU,1,-0.46706829,101.85487085,777.7762609696117,2,0.0,0
888cd012d5fffff,2,SUMATERA BARAT,1,-1.40279281,101.54063269,0.002223232170779985,1,0.0,0
888cadb9c7fffff,2,LAMPUNG,1,-5.39208459,105.261482,508.7840577931289,2,0.0,0
888cadb9abfffff,2,LAMPUNG,1,-5.36851296,105.24994995,576.5234285478682,1,0.0,0
88650dd287fffff,2,SUMATERA UTARA,1,2.95499949,99.05945771,463.48148671685357,1,0.0,0
888cd3b455fffff,2,SUMATERA BARAT,1,-0.94666076,100.3628542,384.0435315553539,2,18500.0,1
888cd3b449fffff,2,SUMATERA BARAT,1,-0.95360739,100.38439844999999,602.0183920628383,2,92846500.0,1
888cd3b409fffff,2,SUMATERA BARAT,1,-0.936269705,100.36646515000001,615.392935084551,2,0.0,0
888cd38f39fffff,2,SUMATERA BARAT,1,-0.6849704299999999,100.778164,447.1661373267725,0,0.0,0
888cd3858bfffff,2,SUMATERA BARAT,1,-0.797419425,100.6508292,585.8963551310052,1,0.0,0
888cd38581fffff,2,SUMATERA BARAT,1,-0.791916735,100.65590320000001,160.44101564854108,0,0.0,0
888cd3724bfffff,2,SUMATERA BARAT,1,-0.2252565,100.62844785,350.3487744039184,0,0.0,0
888cd37249fffff,2,SUMATERA BARAT,1,-0.226746365,100.6373545,703.6511590082596,2,0.0,0
888cd37241fffff,2,SUMATERA BARAT,1,-0.21641172,100.63247989999999,742.7793433199529,2,0.0,0
888cd339cbfffff,2,SUMATERA BARAT,1,-0.31293746499999997,100.36887669999999,657.7743196074701,0,0.0,0
888cd339c9fffff,2,SUMATERA BARAT,1,-0.31287157,100.37920890000001,588.8615765797172,1,0.0,0
888cd339c3fffff,2,SUMATERA BARAT,1,-0.30469433,100.36595779999999,563.5450739964743,1,2517600.0,1
888cd339c1fffff,2,SUMATERA BARAT,1,-0.304650555,100.37478759999999,490.47463124665035,0,0.0,0
888cd3398dfffff,2,SUMATERA BARAT,1,-0.289105805,100.36886265000001,733.2305078925867,0,0.0,0
888cd3381dfffff,2,SUMATERA BARAT,1,-0.34794531,100.37220465,225.78282083399765,2,0.0,0
888cd336dbfffff,2,SUMATERA BARAT,1,-0.623813665,100.12931015000001,453.7715152209033,2,0.0,0
88650d4e3dfffff,2,SUMATERA UTARA,1,3.591797295,98.69206073000001,442.2259067559705,2,0.0,0
88650d4e31fffff,2,SUMATERA UTARA,1,3.594024555,98.68350569500001,532.6271544927793,2,0.0,0
88650d4e2bfffff,2,SUMATERA UTARA,1,3.592650625,98.701731155,540.5797291052045,2,0.0,0
88650d4e23fffff,2,SUMATERA UTARA,1,3.59842817,98.701201775,643.9130641897532,2,0.0,0
88650d4e1dfffff,2,SUMATERA UTARA,1,3.57017834,98.68582402,535.1826753505331,2,0.0,0
88650d4e0dfffff,2,SUMATERA UTARA,1,3.575575035,98.70688415000001,428.3898413053716,2,0.0,0
88650d4e0bfffff,2,SUMATERA UTARA,1,3.570630845,98.69540777,504.3755469821948,2,0.0,0
88650d4e07fffff,2,SUMATERA UTARA,1,3.584567715,98.69645252000001,316.8633650238564,2,0.0,0
88650d4e03fffff,2,SUMATERA UTARA,1,3.5761006049999997,98.69117252999999,396.0414860885961,2,0.0,0
888cd540c1fffff,2,JAMBI,1,-1.969501265,101.3477596,375.9409284453336,1,0.0,0
888cd54049fffff,2,JAMBI,1,-1.986225835,101.41087429999999,526.9458819277204,2,0.0,0
888cd54013fffff,2,JAMBI,1,-1.966788115,101.36102045,358.3413022588918,2,0.0,0
888cd4680bfffff,2,JAMBI,1,-1.48961691,102.11267131,766.8405156216387,2,0.0,0
888cd3b6e5fffff,2,SUMATERA BARAT,1,-0.96472839,100.3572403,521.9540465097107,2,0.0,0
888cd3b637fffff,2,SUMATERA BARAT,1,-0.96209207,100.3701283,429.9189082503262,2,0.0,0
888cd3b62bfffff,2,SUMATERA BARAT,1,-0.969104295,100.39112505,669.0546416221649,2,0.0,0
888cd552a1fffff,2,JAMBI,1,-2.10385666,101.47590955,704.0439543216794,2,0.0,0
888cd5529dfffff,2,JAMBI,1,-2.12907317,101.457093875,395.0703275506261,2,0.0,0
888cd550ebfffff,2,JAMBI,1,-2.07016283,101.46150423,603.1429302291725,2,0.0,0
888cd550d5fffff,2,JAMBI,1,-2.08549912,101.4414509,663.215648606698,1,0.0,0
888cd550c7fffff,2,JAMBI,1,-2.076735365,101.45694265,354.1870024310497,1,0.0,0
888cd550bbfffff,2,JAMBI,1,-2.06074164,101.42155944999999,812.6804029578367,2,0.0,0
888cd55093fffff,2,JAMBI,1,-2.0777694049999997,101.4130426,727.7970164087045,2,0.0,0
888cd55083fffff,2,JAMBI,1,-2.06837668,101.4348664,719.0671807764354,1,0.0,0
888cd55013fffff,2,JAMBI,1,-2.0810977,101.47237228,387.0523871110255,2,0.0,0
888cd542e9fffff,2,JAMBI,1,-2.011038895,101.3839769,416.28140807722195,2,0.0,0
888cd54287fffff,2,JAMBI,1,-2.0024114600000003,101.35395755,664.920878920399,2,0.0,0
888cd54233fffff,2,JAMBI,1,-1.9977578349999998,101.39093205,348.6300638900014,2,0.0,0
888cd54219fffff,2,JAMBI,2,-2.02879116,101.39675162500001,528.6514408036321,1,0.0,0
888cd540cdfffff,2,JAMBI,1,-1.9734100300000001,101.35710975,402.5732078812938,1,0.0,0
888cd540cbfffff,2,JAMBI,1,-1.9775720950000002,101.34049680000001,424.58103651937563,0,0.0,0
88650d4e55fffff,2,SUMATERA UTARA,1,3.5628377,98.70121359999999,576.4929496899201,2,22308000.0,1
88650d4719fffff,2,SUMATERA UTARA,1,3.454356495,98.675186765,641.0315968876833,2,0.0,0
88650d4625fffff,2,SUMATERA UTARA,1,3.447415325,98.67062276499999,718.5498389765906,2,0.0,0
88650d4623fffff,2,SUMATERA UTARA,1,3.442057,98.65109749999999,262.45693728852433,0,0.0,0
88650d44e9fffff,2,SUMATERA UTARA,1,3.4766999700000003,98.59410141000001,686.5533721815038,2,0.0,0
88650d436dfffff,2,SUMATERA UTARA,1,3.516151995,98.88975546500001,612.7251702417368,2,0.0,0
88650d3a49fffff,2,SUMATERA UTARA,1,3.14521145,98.30913029999999,307.0993571618226,2,0.0,0
88650d2dc9fffff,2,ACEH,1,3.3348043,97.973406515,476.7403008003985,0,0.0,0
88650d2dc3fffff,2,ACEH,1,3.3439637700000002,97.959504505,896.7193926883727,1,0.0,0
88650d2d19fffff,2,ACEH,1,3.3432568,97.996011375,521.8418888138249,0,0.0,0
88650d2cedfffff,2,ACEH,1,3.314408515,97.94899197000001,245.60048059656302,1,0.0,0
88650d0437fffff,2,SUMATERA UTARA,1,3.13388867,98.35497542499999,668.6542670970318,1,0.0,0
88650d01d5fffff,2,SUMATERA UTARA,1,3.19147787,98.51139208000001,560.6475622482162,2,0.0,0
88650cb32dfffff,2,SUMATERA UTARA,1,2.983425025,99.61912592,281.47918720292427,1,0.0,0
888cd5552dfffff,2,JAMBI,1,-2.0433732850000004,101.39730865,730.5443156509671,1,0.0,0
888cd55527fffff,2,JAMBI,1,-2.034871195,101.38595705,490.26621819779984,1,0.0,0
888cd552e5fffff,2,JAMBI,1,-2.11139221,101.49605415,314.2003677121198,2,0.0,0
888cded93bfffff,2,SUMATERA BARAT,1,-0.63988372,100.14953525,614.4026293639179,2,0.0,0
888cded923fffff,2,SUMATERA BARAT,1,-0.627437085,100.1685873,467.6010536752949,2,0.0,0
888cded907fffff,2,SUMATERA BARAT,1,-0.6411887549999999,100.16764384999999,570.5032312428925,2,0.0,0
888cdecb61fffff,2,SUMATERA BARAT,1,-0.582841645,100.10388225,537.8780390191412,2,0.0,0
888cdbccb5fffff,2,SUMATERA UTARA,1,-0.0789977,97.85389889999999,20.58883296293974,0,0.0,0
888cda3647fffff,2,SUMATERA UTARA,1,-0.08837478,98.28547660500001,602.516338366636,1,0.0,0
888cda3629fffff,2,SUMATERA UTARA,1,-0.06591831000000001,98.28141075,426.1282104972207,1,0.0,0
888cda3625fffff,2,SUMATERA UTARA,1,-0.049027854999999995,98.28037810500001,363.6612919198101,1,0.0,0
888cda3621fffff,2,SUMATERA UTARA,1,-0.05866062,98.27845587499999,450.2700652059001,0,0.0,0
888cda3519fffff,2,SUMATERA UTARA,1,0.01134075,98.25937733500001,305.8617394252165,0,0.0,0
888cda344dfffff,2,SUMATERA UTARA,1,-0.042268375,98.27015458,584.1530389546798,2,0.0,0
888cd58161fffff,2,BENGKULU,1,-2.638994085,101.3826114,679.1561367819395,2,0.0,0
888cd55765fffff,2,JAMBI,1,-2.10941008,101.4349841,562.6241066215716,2,0.0,0
888cd55725fffff,2,JAMBI,1,-2.09053283,101.4211823,704.7967997564257,0,0.0,0
888cd5556bfffff,2,JAMBI,1,-2.06498528,101.39644765,173.82089660324823,1,0.0,0
88650d4c5dfffff,2,SUMATERA UTARA,1,3.609873725,98.67886419999999,497.2033772134865,1,0.0,0
88650c34ebfffff,2,SUMATERA UTARA,1,3.32306572,99.145253795,597.799698246614,2,0.0,0
88650c343bfffff,2,SUMATERA UTARA,1,3.3301038700000003,99.167141285,555.1487210264924,2,0.0,0
88650c3417fffff,2,SUMATERA UTARA,1,3.3229097,99.16252693,554.2166863031277,2,0.0,0
88650c321dfffff,2,SUMATERA UTARA,1,3.2961998,99.36275825000001,741.4667510257879,2,0.0,0
88650c16d5fffff,2,SUMATERA UTARA,1,3.216199705,99.59106288,474.2241059800924,2,0.0,0
88650c169dfffff,2,SUMATERA UTARA,1,3.2269877549999997,99.57806737,443.07876694161604,2,0.0,0
88650c1699fffff,2,SUMATERA UTARA,1,3.22000705,99.574286365,635.3482937670303,2,0.0,0
888cf021abfffff,2,BENGKULU,1,-3.79090294,102.2676375,371.6765619562211,2,0.0,0
888cf021a3fffff,2,BENGKULU,1,-3.781967,102.2668004,538.2561397164912,2,0.0,0
888cf021a1fffff,2,BENGKULU,1,-3.7864157499999997,102.2770744,601.7225582436785,2,0.0,0
888cf0211bfffff,2,BENGKULU,1,-3.8228586,102.30117725,654.686974808545,2,0.0,0
888cf02111fffff,2,BENGKULU,1,-3.8144478,102.30865575,602.2765861122775,2,0.0,0
888cf02021fffff,2,BENGKULU,1,-3.836333985,102.30204889999999,678.5638067361298,2,0.0,0
888cf019a5fffff,2,SUMATERA SELATAN,1,-3.762069725,102.86679129999999,821.6857831578076,2,0.0,0
888cded9e5fffff,2,SUMATERA BARAT,1,-0.631226415,100.13264365,504.96545323596354,2,0.0,0
888cded9e1fffff,2,SUMATERA BARAT,1,-0.63869906,100.12941095,475.569363527476,2,0.0,0
888cf07287fffff,2,BENGKULU,1,-3.66448923,102.617434285,806.8351701679378,2,0.0,0
888cf070dbfffff,2,BENGKULU,1,-3.645774235,102.5814161,500.7987723463157,2,0.0,0
888cf061ebfffff,2,BENGKULU,1,-3.459126645,102.53586874999999,453.40221782542426,2,0.0,0
888cf061d1fffff,2,BENGKULU,1,-3.480521475,102.51226065,735.8063593061847,1,0.0,0
888cf061c3fffff,2,BENGKULU,1,-3.47298063,102.5254812,512.0881261112593,2,0.0,0
888cf061c1fffff,2,BENGKULU,1,-3.4724339750000004,102.53601434999999,530.8607794065381,2,0.0,0
888cf0618dfffff,2,BENGKULU,1,-3.459214855,102.52740555,413.92871391568383,2,0.0,0
888cf06189fffff,2,BENGKULU,1,-3.464585675,102.52247295000001,445.0221877528677,1,0.0,0
888cf060ebfffff,2,BENGKULU,1,-3.50819369,102.50110384999999,646.9235887113042,1,0.0,0
888cf060e5fffff,2,BENGKULU,2,-3.495191865,102.51181305,785.4315128068475,2,0.0,0
888cf0603bfffff,2,BENGKULU,1,-3.502532,102.52038404999999,568.7726208568664,1,0.0,0
888cf031c9fffff,2,BENGKULU,1,-3.942181025,102.3987781,456.940956742081,1,0.0,0
888cf021bbfffff,2,BENGKULU,1,-3.794797665,102.2506695,345.4712844450013,2,0.0,0
88650cad65fffff,2,SUMATERA UTARA,1,3.2667963799999997,99.3697338,807.1574173132949,2,0.0,0
88650c95e7fffff,2,SUMATERA UTARA,1,2.9603382050000002,99.811195285,542.8645764042832,0,0.0,0
88650c95a5fffff,2,SUMATERA UTARA,1,2.976070085,99.802950225,344.7837836891908,2,0.0,0
888cf0d039fffff,2,SUMATERA SELATAN,1,-4.020755845,103.24979225,439.8489631519019,2,0.0,0
888cf0d015fffff,2,SUMATERA SELATAN,1,-4.02569954,103.2442578,423.5715798757684,2,0.0,0
888cf0d003fffff,2,SUMATERA SELATAN,1,-4.025432035,103.2542388,541.7756961141115,2,0.0,0
888cf0ccbbfffff,2,SUMATERA SELATAN,1,-3.79103506,102.95527849999999,760.1831313364219,1,0.0,0
888cf0cb27fffff,2,SUMATERA SELATAN,1,-3.73894234,103.2600619,761.7494945720233,2,0.0,0
888cf0c35bfffff,2,SUMATERA SELATAN,1,-3.94921775,103.19677455,607.7193308566889,0,0.0,0
888cf0c319fffff,2,SUMATERA SELATAN,1,-3.935386085,103.19036754999999,396.0768528073202,0,0.0,0
888cf0c267fffff,2,SUMATERA SELATAN,1,-3.95646878,103.19527986,500.96740249180414,0,0.0,0
888cf0c0a1fffff,2,SUMATERA SELATAN,2,-3.8912542500000002,103.09695955000001,455.8778053582369,2,0.0,0
888cf099a5fffff,2,SUMATERA SELATAN,1,-4.1385660699999995,103.04281415,741.071254079303,1,0.0,0
888cf09917fffff,2,SUMATERA SELATAN,1,-4.167884505,103.06932649999999,730.1902241402868,0,0.0,0
888cf09669fffff,2,BENGKULU,1,-4.46921923,102.9089264,461.84283012455,2,0.0,0
888cf09239fffff,2,BENGKULU,1,-4.41791862,103.02495885,917.628704543707,2,0.0,0
888cf0921bfffff,2,BENGKULU,1,-4.439060565,103.00930735,471.4317914700794,2,0.0,0
888cf09211fffff,2,BENGKULU,1,-4.435458575,103.01701005000001,371.7779020148541,2,0.0,0
888cf072b7fffff,2,BENGKULU,1,-3.649339075,102.59864475,515.7404079885368,1,0.0,0
888cf404c3fffff,2,BENGKULU,1,-4.71499062,103.29402594999999,497.65380719515025,1,0.0,0
888cf3ced9fffff,2,BENGKULU,1,-3.100409675,102.21318885,726.4712719628686,2,0.0,0
888cf3c767fffff,2,BENGKULU,1,-3.16450196,102.28747325,630.019856971222,2,0.0,0
888cf3c5e9fffff,2,BENGKULU,1,-3.1212296850000003,102.20759720000001,559.288687282282,2,0.0,0
888cf3c533fffff,2,BENGKULU,1,-3.10789966,102.21669754999999,643.275103194024,2,0.0,0
888cf3c425fffff,2,BENGKULU,1,-3.1461175150000003,102.2152888,721.5060518119094,2,0.0,0
888cf39a31fffff,2,BENGKULU,1,-3.480924175,102.2824927,587.8389136915671,2,0.0,0
888cf39127fffff,2,BENGKULU,1,-3.51371637,102.26844245000001,629.8754506700682,1,0.0,0
888cf390c3fffff,2,BENGKULU,1,-3.6059559400000003,102.1738541,999.529600695167,2,0.0,0
888cf321a9fffff,2,BENGKULU,1,-3.00722727,101.48907545,575.6128514034369,2,0.0,0
888cf2b2b5fffff,2,SUMATERA SELATAN,1,-3.2985530699999996,102.85958225,369.3162895257038,2,22000000.0,1
888cf2b2a7fffff,2,SUMATERA SELATAN,1,-3.292559305,102.87265795,271.0121586591604,2,22000000.0,1
888cf2b127fffff,2,SUMATERA SELATAN,1,-3.19746285,102.94454605,261.08854860185437,2,0.0,0
888cf2b0cdfffff,2,SUMATERA SELATAN,1,-3.28749853,102.86995985,456.20643211757255,0,0.0,0
888cf2b0c7fffff,2,SUMATERA SELATAN,1,-3.281098005,102.85668325,532.1127851196806,0,0.0,0
888cf2b01bfffff,2,SUMATERA SELATAN,1,-3.2853528350000003,102.87570685,524.7490041122117,0,0.0,0
888cf60299fffff,2,SUMATERA SELATAN,1,-3.658612685,103.76945805,407.95521959147027,2,0.0,0
888cf4d543fffff,2,SUMATERA SELATAN,1,-4.80700503,103.9249752,547.4774661228834,2,0.0,0
888cf4c733fffff,2,SUMATERA SELATAN,1,-4.71896591,103.807610315,566.9197043179973,2,0.0,0
888cf4a967fffff,2,BENGKULU,1,-4.794433235,103.3557458,319.4382346677924,2,0.0,0
888cf49323fffff,2,LAMPUNG,1,-5.123130715,103.84894539999999,248.4317908444956,2,0.0,0
888cf49149fffff,2,LAMPUNG,1,-5.118727845,103.8442133,466.6187908115462,2,0.0,0
888cf4836bfffff,2,LAMPUNG,1,-5.0402762150000004,103.7578465,868.3576500831214,1,0.0,0
888cf47681fffff,2,BENGKULU,1,-4.49140066,103.24683935,496.37860235282176,2,0.0,0
888cf46dabfffff,2,SUMATERA SELATAN,1,-4.11361683,103.19398050999999,0.002218169463173763,1,0.0,0
888cf4692bfffff,2,SUMATERA SELATAN,1,-4.07524005,103.4074808,381.58239511746933,2,0.0,0
888cf442d5fffff,2,SUMATERA SELATAN,1,-4.382044864999999,103.7168769,145.63518128663767,2,0.0,0
888cf43ab5fffff,2,BENGKULU,1,-4.618815215,103.18744715,463.369667974495,2,0.0,0
888cf438ddfffff,2,BENGKULU,1,-4.61285478,103.180313385,0.0033250436991650385,2,0.0,0
888cf42d83fffff,2,BENGKULU,1,-4.472503185000001,102.93401915000001,520.7364289002631,2,0.0,0
888cf4166bfffff,2,BENGKULU,1,-4.86852395,103.5008021,606.924939213415,2,0.0,0
888cf4163bfffff,2,BENGKULU,1,-4.85924264,103.46458964499999,334.98622854849674,2,0.0,0
888cf6c99bfffff,2,SUMATERA SELATAN,1,-3.4314813849999997,104.24304029999999,634.4830346270054,2,0.0,0
888cf6b593fffff,2,SUMATERA SELATAN,1,-4.0490627,103.47029105,392.6124106147629,2,0.0,0
888cf6ade5fffff,2,SUMATERA SELATAN,1,-3.76306484,103.46458725,333.5803051139919,2,0.0,0
888cf6aa0bfffff,2,SUMATERA SELATAN,1,-3.84978905,103.63873785,212.8376663493633,1,0.0,0
888cf6a897fffff,2,SUMATERA SELATAN,1,-3.78541391,103.5345112,449.93283867569204,0,0.0,0
888cf6a891fffff,2,SUMATERA SELATAN,1,-3.793450535,103.53792535,433.25593151072735,0,0.0,0
888cf6a883fffff,2,SUMATERA SELATAN,1,-3.785060425,103.55200695,386.1549312057225,2,0.0,0
888cf6a659fffff,2,SUMATERA SELATAN,1,-4.0684383,103.4412873,423.9290988030622,2,0.0,0
888cf6a409fffff,2,SUMATERA SELATAN,1,-3.993798305,103.41944305,445.4707334103046,2,0.0,0
888cf6a1b1fffff,2,SUMATERA SELATAN,1,-3.8736182,103.53194690000001,405.7848030069923,1,0.0,0
888cf6a00bfffff,2,SUMATERA SELATAN,1,-3.95060815,103.5698837,520.6645771653643,2,0.0,0
888cf6926dfffff,2,SUMATERA SELATAN,1,-4.1283177349999995,104.16845828000001,541.5474224951406,1,0.0,0
888cf6524dfffff,2,SUMATERA SELATAN,1,-3.4283539899999997,104.2334482,525.355385591248,2,0.0,0
888cf64361fffff,2,SUMATERA SELATAN,1,-3.2448,104.1563,400.3475085198379,1,0.0,0
888cf62535fffff,2,SUMATERA SELATAN,1,-3.5371983,103.26638435000001,553.6824681720458,2,0.0,0
