cooperative_id,cooperative,province,district,subdistrict,latitude,longitude,in_cemetery,cemetery_name,cemetery_osm_id,cemetery_depth_m,dist_cemetery_m,in_farmland,farmland_name,farmland_osm_id,farmland_depth_m,dist_farmland_m,in_marketplace,marketplace_name,marketplace_osm_id,marketplace_depth_m,dist_marketplace_m,dist_village_m,dist_worship_m,farmland_polygon_km2,farmland_polygon_villages,farmland_polygon_coarse,dist_village_core_m,outside_village_core,land_status,land_surveyor,own_cell_pop,pop_within_1_4km,km_non_track,km_any_road,roadside,imagery_url,near_people,deep_in_field,landcover_code,landcover,confirmed_agricultural
70250,KOPERASI DESA MERAH PUTIH SYARIAH GAMPONG MESJID BEUAH,ACEH,KAB. PIDIE,Delima,5.32549034,95.89541304,False,,-1,,9463.4,True,,1118057088,158.0,0.0,False,,-1,,10920.6,552.0,2172.7,0.63,0,False,552.0,False,,,30.0,13306.0,0.396,0.264,False,"https://www.google.com/maps/@5.32549034,95.89541304,250m/data=!3m1!1e3",True,True,40,Cropland,True
18987,KOPERASI DESA MERAH PUTIH GINTUNG,BANTEN,KAB. TANGERANG,Sukadiri,-6.10079833,106.5523611,False,,-1,,1192.6,True,,514206203,157.9,0.0,False,,-1,,3046.9,444.2,592.6,1.557,0,False,444.2,False,Tidak Ada Lahan,,649.0,126185.0,0.264,0.264,False,"https://www.google.com/maps/@-6.10079833,106.5523611,250m/data=!3m1!1e3",True,True,40,Cropland,True
17873,KOPERASI KELURAHAN MERAH PUTIH MANGUNHARJO KECAMATAN TUGU,JAWA TENGAH,KOTA SEMARANG,Tugu,-6.96318724,110.3058814,False,,-1,,1325.1,True,,590647142,157.9,0.0,False,,-1,,1145.8,706.4,312.2,0.769,0,False,312.2,False,Sedang Diverifikasi,BUSINESS ASSISTANCE,545.0,49463.0,0.264,0.264,False,"https://www.google.com/maps/@-6.96318724,110.3058814,250m/data=!3m1!1e3",True,True,40,Cropland,True
83588,KOPERASI DESA MERAH PUTIH SYARIAH KEUDE PAYA,ACEH,KAB. ACEH BARAT DAYA,Blangpidie,3.73530754,96.85159501,False,,-1,,411.0,True,,311414261,157.4,0.0,False,,-1,,1862.8,477.3,342.6,0.5,0,False,342.6,False,Terverifikasi,KOPERASI,738.0,20357.0,0.132,0.132,True,"https://www.google.com/maps/@3.73530754,96.85159501,250m/data=!3m1!1e3",True,True,40,Cropland,True
23991,KOPERASI DESA MERAH PUTIH WONOKERTO KECAMATAN PLEMAHAN,JAWA TIMUR,KAB. KEDIRI,Plemahan,-7.70319244,112.1304881,False,,-1,,556.2,True,,1538481486,157.2,0.0,False,,-1,,723.3,470.2,1513.4,0.41,0,False,470.2,False,Terverifikasi,BUSINESS ASSISTANCE,1027.0,30313.0,0.132,0.132,True,"https://www.google.com/maps/@-7.70319244,112.1304881,250m/data=!3m1!1e3",True,True,40,Cropland,True
10586,KOPERASI KELURAHAN MERAH PUTIH SUNGAI LULUT KECAMATAN BANJARMASIN TIMUR,KALIMANTAN SELATAN,KOTA BANJARMASIN,Banjarmasin Timur,-3.33546639,114.6418208,False,,-1,,1869.9,True,,788925962,157.1,0.0,False,,-1,,2485.1,0.0,860.5,4.256,0,False,0.0,False,Terverifikasi,Agrinas,681.0,98545.0,0.396,0.396,False,"https://www.google.com/maps/@-3.33546639,114.6418208,250m/data=!3m1!1e3",True,True,40,Cropland,True
39951,KOPERASI DESA MERAH PUTIH KEDUNGREJO KECAMATAN BALEREJO KABUPATEN MADIUN,JAWA TIMUR,KAB. MADIUN,Balerejo,-7.5243529,111.5935158,False,,-1,,4078.0,True,,1171054628,156.7,0.0,False,,-1,,3584.3,596.9,572.3,10.752,0,False,572.3,False,Terverifikasi,Agrinas,365.0,20919.0,0.132,0.132,True,"https://www.google.com/maps/@-7.5243529,111.5935158,250m/data=!3m1!1e3",True,True,40,Cropland,True
36556,KOPERASI DESA MERAH PUTIH SENDANGAGUNG KECAMATAN GIRIWOYO KABUPATEN WONOGIRI,JAWA TENGAH,KAB. WONOGIRI,Giriwoyo,-8.01217519,110.9155301,False,,-1,,11447.0,True,,668549659,155.9,0.0,False,,-1,,4061.3,705.6,2893.5,1.273,0,False,705.6,False,Selesai,Agrinas,387.0,15215.0,0.132,0.0,True,"https://www.google.com/maps/@-8.01217519,110.9155301,250m/data=!3m1!1e3",True,True,40,Cropland,True
25886,KOPERASI DESA MERAH PUTIH SAREN KECAMATAN KALIJAMBE,JAWA TENGAH,KAB. SRAGEN,Kalijambe,-7.42052605,110.8042869,False,,-1,,2112.7,True,,697722668,155.5,0.0,False,,-1,,3645.3,440.3,1565.6,1.262,0,False,440.3,False,Terverifikasi,Agrinas,694.0,27034.0,0.132,0.132,True,"https://www.google.com/maps/@-7.42052605,110.8042869,250m/data=!3m1!1e3",True,True,40,Cropland,True
46828,KOPERASI DESA MERAH PUTIH WONOKROMO KECAMATAN GONDANG KABUPATEN TULUNGAGUNG,JAWA TIMUR,KAB. TULUNGAGUNG,Gondang,-8.0723551,111.8346496,False,,-1,,376.3,True,,668994897,155.4,0.0,False,,-1,,3849.8,986.6,1087.8,3.477,0,False,986.6,True,Terverifikasi,Agrinas,295.0,32508.0,0.264,0.132,True,"https://www.google.com/maps/@-8.0723551,111.8346496,250m/data=!3m1!1e3",True,True,40,Cropland,True
17331,KOPERASI KELURAHAN MERAH PUTIH BANJARDOWO GENUK,JAWA TENGAH,KOTA SEMARANG,Genuk,-6.95981271,110.4851317,False,,-1,,1482.5,True,,587412807,155.4,0.0,False,,-1,,578.3,853.0,172.7,0.974,0,False,172.7,False,Sedang Diverifikasi,KOPERASI,2420.0,161719.0,0.132,0.132,True,"https://www.google.com/maps/@-6.95981271,110.4851317,250m/data=!3m1!1e3",True,True,40,Cropland,True
53695,KOPERASI KELURAHAN MERAH PUTIH BIRINGKASSI,SULAWESI SELATAN,KAB. JENEPONTO,Binamu,-5.68713476,119.6878557,False,,-1,,5361.4,True,Lahan Pertanian Kering,242673980,155.2,0.0,False,,-1,,15536.3,1000.3,1082.4,2.782,0,False,1000.3,True,,,55.0,8041.0,0.66,0.66,False,"https://www.google.com/maps/@-5.68713476,119.6878557,250m/data=!3m1!1e3",True,True,30,Grassland,False
77147,KOPERASI DESA MERAH PUTIH SYARIAH GAMPONG COT KEUTAPANG TANJONG,ACEH,KAB. PIDIE,Padang Tiji,5.36857068,95.82759777,False,,-1,,14320.0,True,,1458540174,155.1,0.0,False,,-1,,18384.9,600.4,2117.2,0.159,0,False,600.4,False,,,494.0,11797.0,0.132,0.132,True,"https://www.google.com/maps/@5.36857068,95.82759777,250m/data=!3m1!1e3",True,True,40,Cropland,True
46471,KOPERASI DESA MERAH PUTIH KAWUNGANTEN LOR,JAWA TENGAH,KAB. CILACAP,Kawunganten,-7.57664064,108.9160056,False,,-1,,16325.1,True,,682036191,154.8,0.0,False,,-1,,1983.6,374.1,461.2,3.524,0,False,374.1,False,Terverifikasi,BUSINESS ASSISTANCE,644.0,29372.0,0.132,0.132,True,"https://www.google.com/maps/@-7.57664064,108.9160056,250m/data=!3m1!1e3",True,True,40,Cropland,True
49111,KOPERASI DESA MERAH PUTIH SYARIAH GAMPONG UJONG BAROH SB,ACEH,KAB. ACEH UTARA,Tanah Luas,5.05585175,97.25641605,False,,-1,,7481.5,True,,351611227,154.5,0.0,False,,-1,,7438.5,330.7,1281.8,11.604,0,False,330.7,False,Tidak Ada Lahan,,399.0,20022.0,0.264,0.264,False,"https://www.google.com/maps/@5.05585175,97.25641605,250m/data=!3m1!1e3",True,True,40,Cropland,True
63821,KOPERASI DESA MERAH PUTIH TAMANNYELENG,SULAWESI SELATAN,KAB. GOWA,Barombong,-5.20467974,119.4186739,False,,-1,,2164.0,True,,20608425,154.2,0.0,False,,-1,,2304.2,69.1,395.7,1.511,1,False,69.1,False,Terverifikasi,Agrinas,1615.0,130235.0,0.264,0.264,False,"https://www.google.com/maps/@-5.20467974,119.4186739,250m/data=!3m1!1e3",True,True,40,Cropland,True
1075,KOPERASI DESA MERAH PUTIH DOHOAGUNG,JAWA TIMUR,KAB. GRESIK,Balongpanggang,-7.23600093,112.4262772,False,,-1,,12802.2,True,,1475436191,153.5,0.0,False,,-1,,4081.4,373.5,5056.9,0.823,1,False,373.5,False,Terverifikasi,Agrinas,821.0,19398.0,0.132,0.132,True,"https://www.google.com/maps/@-7.23600093,112.4262772,250m/data=!3m1!1e3",True,True,40,Cropland,True
71037,KOPERASI DESA MERAH PUTIH SYARIAH GAMPONG ULEE COT SEUPENG,ACEH,KAB. PIDIE,Peukan Baro,5.33226867,95.95904923,False,,-1,,5931.3,True,,428312198,153.0,0.0,False,,-1,,3925.2,232.5,1290.3,4.073,1,False,232.5,False,Sedang Diverifikasi,KOPERASI,832.0,30752.0,0.0,0.0,True,"https://www.google.com/maps/@5.33226867,95.95904923,250m/data=!3m1!1e3",True,True,40,Cropland,True
76941,KOPERASI DESA MERAH PUTIH SYARIAH GAMPONG DAYAH MEUNARA KECAMATAN KUTAMAKMUR,ACEH,KAB. ACEH UTARA,Kuta Makmur,5.11867245,97.07387862,False,,-1,,5036.7,True,,4726610,152.3,0.0,False,,-1,,10582.7,270.7,843.4,5.126,0,False,270.7,False,,,218.0,11522.0,0.132,0.132,True,"https://www.google.com/maps/@5.11867245,97.07387862,250m/data=!3m1!1e3",True,True,40,Cropland,True
63833,KOPERASI DESA MERAH PUTIH MADANI KECAMATAN WOTU,SULAWESI SELATAN,KAB. LUWU TIMUR,Wotu,-2.59282741,120.8427064,False,,-1,,18490.3,True,,1187950922,151.5,0.0,False,,-1,,11261.1,757.5,5086.6,0.952,1,False,757.5,False,Terverifikasi,Agrinas,16.0,7080.0,0.924,0.132,True,"https://www.google.com/maps/@-2.59282741,120.8427064,250m/data=!3m1!1e3",True,True,40,Cropland,True
56773,KOPERASI DESA MERAH PUTIH LOMBOK WETAN,JAWA TIMUR,KAB. BONDOWOSO,Wonosari,-7.94523648,113.9107032,False,,-1,,8036.9,True,,5994986,150.5,0.0,False,,-1,,8587.2,734.8,1310.0,5.281,1,False,734.8,False,Terverifikasi,Agrinas,339.0,17724.0,0.132,0.132,True,"https://www.google.com/maps/@-7.94523648,113.9107032,250m/data=!3m1!1e3",True,True,40,Cropland,True
30159,KOPERASI KELURAHAN MERAH PUTIH BONTOMANAI BONTOMARANNU,SULAWESI SELATAN,KAB. GOWA,Bontomarannu,-5.23430193,119.5125485,False,,-1,,1329.3,True,,818110603,150.0,0.0,False,,-1,,419.1,243.9,183.9,0.631,1,False,183.9,False,,,1115.0,31535.0,0.132,0.132,True,"https://www.google.com/maps/@-5.23430193,119.5125485,250m/data=!3m1!1e3",True,True,40,Cropland,True
14253,KOPERASI DESA MERAH PUTIH KANIE,SULAWESI SELATAN,KAB. SIDENRENG RAPPANG,Maritengngae,-3.88474443,119.8234835,False,,-1,,4014.8,True,,349615317,149.8,0.0,False,,-1,,4763.4,1032.8,1311.3,1.22,0,False,1032.8,True,Tidak Ada Lahan,,1.0,9942.0,0.66,0.66,False,"https://www.google.com/maps/@-3.88474443,119.8234835,250m/data=!3m1!1e3",True,True,40,Cropland,True
26685,KOPERASI DESA MERAH PUTIH TEKASIRE,NUSA TENGGARA BARAT,KAB. DOMPU,Manggalewa,-8.53084182,118.344313,False,,-1,,257.6,True,,157366537,149.3,0.0,False,,-1,,2964.2,1045.7,542.4,1.461,0,False,542.4,False,Terverifikasi,Agrinas,146.0,4769.0,0.132,0.132,True,"https://www.google.com/maps/@-8.53084182,118.344313,250m/data=!3m1!1e3",True,True,10,Tree cover,False
23490,KOPERASI DESA MERAH PUTIH SYARIAH BUGHU,ACEH,KAB. ACEH BESAR,Kuta Malaka,5.44277018,95.38776566,False,,-1,,7862.4,True,,6221226,149.2,0.0,False,,-1,,8306.5,75.6,1486.5,2.818,1,False,75.6,False,Dipertimbangkan,Agrinas,1168.0,26825.0,0.0,0.0,True,"https://www.google.com/maps/@5.44277018,95.38776566,250m/data=!3m1!1e3",True,True,50,Built-up,False
777,KOPERASI DESA MERAH PUTIH CERME KIDUL,JAWA TIMUR,KAB. GRESIK,Cerme,-7.2334713,112.57015,False,,-1,,884.5,True,,1482741565,148.9,0.0,False,,-1,,4468.3,56.4,1666.0,1.01,1,False,56.4,False,Terverifikasi,Agrinas,15.0,49244.0,0.132,0.132,True,"https://www.google.com/maps/@-7.2334713,112.57015,250m/data=!3m1!1e3",True,True,40,Cropland,True
66829,KOPERASI DESA MERAH PUTIH SYARIAH GAMPONG LAMPOH SIRONG,ACEH,KAB. PIDIE,Mutiara,5.2951691,95.9947683,False,,-1,,10892.4,True,,1468888745,148.8,0.0,False,,-1,,5578.3,624.7,1003.2,0.379,0,False,624.7,False,Sedang Diverifikasi,KOPERASI,166.0,31275.0,0.132,0.132,True,"https://www.google.com/maps/@5.2951691,95.9947683,250m/data=!3m1!1e3",True,True,40,Cropland,True
63446,KOPERASI DESA MERAH PUTIH TANGKISAN KECAMATAN TAWANGSARI KABUPATEN SUKOHARJO,JAWA TENGAH,KAB. SUKOHARJO,Tawangsari,-7.70780169,110.7935643,False,,-1,,924.2,True,,966906220,148.3,0.0,False,,-1,,1471.0,770.9,308.0,0.265,0,False,308.0,False,Terverifikasi,KOPERASI,579.0,45086.0,0.264,0.264,False,"https://www.google.com/maps/@-7.70780169,110.7935643,250m/data=!3m1!1e3",True,True,40,Cropland,True
65062,KOPERASI DESA MERAH PUTIH KARANGPETIR KECAMATAN TAMBAK KABUPATEN BANYUMAS,JAWA TENGAH,KAB. BANYUMAS,Tambak,-7.6277587,109.3966194,False,,-1,,5530.6,True,,681420980,148.0,0.0,False,,-1,,3278.5,1001.3,585.5,2.212,0,False,585.5,False,Terverifikasi,KOPERASI,201.0,34256.0,0.0,0.0,True,"https://www.google.com/maps/@-7.6277587,109.3966194,250m/data=!3m1!1e3",True,True,40,Cropland,True
33258,KOPERASI DESA MERAH PUTIH TAMBAK SIRANG BARU,KALIMANTAN SELATAN,KAB. BANJAR,Gambut,-3.44624255,114.5862107,False,,-1,,10022.1,True,,1221226360,148.0,0.0,False,,-1,,1547.7,145.5,1004.2,3.89,1,False,145.5,False,,,261.0,6177.0,0.0,0.0,True,"https://www.google.com/maps/@-3.44624255,114.5862107,250m/data=!3m1!1e3",True,True,40,Cropland,True
83586,KOPERASI DESA MERAH PUTIH SYARIAH GAMPONG BLANG SEUPENG,ACEH,KAB. PIDIE,Peukan Baro,5.32238412,95.96182263,False,,-1,,7043.0,True,,458456940,147.8,0.0,False,,-1,,4204.5,235.8,711.4,0.846,0,False,235.8,False,Sedang Diverifikasi,KOPERASI,1392.0,30962.0,0.132,0.132,True,"https://www.google.com/maps/@5.32238412,95.96182263,250m/data=!3m1!1e3",True,True,40,Cropland,True
75400,KOPERASI DESA MERAH PUTIH MOJOSARI KECAMATAN KARANGGEDE,JAWA TENGAH,KAB. BOYOLALI,Karanggede,-7.37991534,110.67361,False,,-1,,7998.2,True,,704484524,147.1,0.0,False,,-1,,2635.0,611.8,1927.4,1.594,0,False,611.8,False,Terverifikasi,Agrinas,105.0,27381.0,0.132,0.132,True,"https://www.google.com/maps/@-7.37991534,110.67361,250m/data=!3m1!1e3",True,True,40,Cropland,True
76798,KOPERASI DESA MERAH PUTIH SYARIAH MEUNASAH BLANG ARA,ACEH,KAB. ACEH UTARA,Kuta Makmur,5.10624512,97.07827085,False,,-1,,4571.0,True,,333878647,146.9,0.0,False,,-1,,11069.2,287.4,633.2,1.348,0,False,287.4,False,Tidak Ada Lahan,,304.0,8986.0,0.264,0.264,False,"https://www.google.com/maps/@5.10624512,97.07827085,250m/data=!3m1!1e3",True,True,40,Cropland,True
50806,KOPERASI DESA MERAH PUTIH SUKAMUKTI KECAMATAN SUKAMAJU SELATAN,SULAWESI SELATAN,KAB. LUWU UTARA,Sukamaju Selatan,-2.64276281,120.4400746,False,,-1,,1973.5,True,,1134401590,146.7,0.0,False,,-1,,9424.2,1825.4,1692.7,8.239,0,False,1692.7,True,Tidak Ada Lahan,,10.0,8570.0,0.792,0.132,True,"https://www.google.com/maps/@-2.64276281,120.4400746,250m/data=!3m1!1e3",True,True,40,Cropland,True
62611,KOPERASI DESA MERAH PUTIH DESA BOJONGLOR KECAMATAN BOJONG KABUPATEN PEKALONGAN,JAWA TENGAH,KAB. PEKALONGAN,Bojong,-6.95876793,109.5980823,False,,-1,,11270.7,True,,712245527,146.3,0.0,False,,-1,,7780.1,323.7,1619.4,0.386,0,False,323.7,False,Sedang Diverifikasi,KOPERASI,1597.0,48680.0,0.264,0.264,False,"https://www.google.com/maps/@-6.95876793,109.5980823,250m/data=!3m1!1e3",True,True,40,Cropland,True
1193,KOPERASI DESA MERAH PUTIH TANAHLANDEAN KECAMATAN BALONGPANGGANG,JAWA TIMUR,KAB. GRESIK,Balongpanggang,-7.30577543,112.4163289,False,,-1,,16451.5,True,,1473765517,145.8,0.0,False,,-1,,4818.2,104.0,9154.5,1.563,1,False,104.0,False,Sedang Diverifikasi,KOPERASI,1162.0,27784.0,0.132,0.132,True,"https://www.google.com/maps/@-7.30577543,112.4163289,250m/data=!3m1!1e3",True,True,40,Cropland,True
70050,KOPERASI DESA MERAH PUTIH SIDOMULYO WONOASRI,JAWA TIMUR,KAB. MADIUN,Wonoasri,-7.5770957,111.6184873,False,,-1,,2767.1,True,,667457655,145.6,0.0,False,,-1,,703.7,299.6,299.7,0.607,0,False,299.6,False,Terverifikasi,Agrinas,413.0,21255.0,0.264,0.264,False,"https://www.google.com/maps/@-7.5770957,111.6184873,250m/data=!3m1!1e3",True,True,40,Cropland,True
75461,KOPERASI KELURAHAN MERAH PUTIH BANDUNGAN KECAMATAN BANDUNGAN,JAWA TENGAH,KAB. SEMARANG,Bandungan,-7.21113566,110.3600909,False,,-1,,144.9,True,,1393213616,144.9,0.0,False,,-1,,3007.6,1301.3,1696.2,0.988,0,False,1301.3,True,Terverifikasi,BUSINESS ASSISTANCE,304.0,32779.0,0.132,0.132,True,"https://www.google.com/maps/@-7.21113566,110.3600909,250m/data=!3m1!1e3",True,True,30,Grassland,False
85405,KOPERASI DESA MERAH PUTIH SYARIAH RISEH BAROH SAWANG,ACEH,KAB. ACEH UTARA,Sawang,5.097189,96.89363243,False,,-1,,16488.4,True,,405451035,143.9,0.0,False,,-1,,15986.0,393.9,11712.6,1.387,0,False,393.9,False,,,630.0,8200.0,0.0,0.0,True,"https://www.google.com/maps/@5.097189,96.89363243,250m/data=!3m1!1e3",True,True,40,Cropland,True
65304,KOPERASI DESA MERAH PUTIH SENDANGSARI KECAMATAN BENER,JAWA TENGAH,KAB. PURWOREJO,Bener,-7.63460791,110.0386906,False,,-1,,2136.0,True,,1005094019,143.8,0.0,False,,-1,,1517.9,422.0,289.9,0.346,0,False,289.9,False,Tidak Ada Lahan,,282.0,23855.0,0.132,0.132,True,"https://www.google.com/maps/@-7.63460791,110.0386906,250m/data=!3m1!1e3",True,True,40,Cropland,True
74901,KOPERASI DESA MERAH PUTIH MUARA KECAMATAN CILAMAYA WETAN,JAWA BARAT,KAB. KARAWANG,Cilamaya Wetan,-6.21439362,107.614214,False,,-1,,1356.2,True,,398663796,143.7,0.0,False,,-1,,8922.9,1441.7,914.1,8.475,0,False,914.1,True,Terverifikasi,Agrinas,34.0,10199.0,0.66,0.66,False,"https://www.google.com/maps/@-6.21439362,107.614214,250m/data=!3m1!1e3",True,True,40,Cropland,True
85178,KOPERASI DESA MERAH PUTIH SYARIAH GAMPONG UJUNG KUTA BATEE KECAMATAN MEURAH MULIA,ACEH,KAB. ACEH UTARA,Meurah Mulia,5.04189788,97.19508332,False,,-1,,6770.9,True,,5247593,143.4,0.0,False,,-1,,6480.1,374.8,4789.6,31.447,1,False,374.8,False,Tidak Ada Lahan,,870.0,15588.0,0.132,0.132,True,"https://www.google.com/maps/@5.04189788,97.19508332,250m/data=!3m1!1e3",True,True,40,Cropland,True
86023,KOPERASI DESA MERAH PUTIH SYARIAH GAMPONG ASAN KRUENG KREH,ACEH,KAB. ACEH UTARA,Pirak Timu,5.02111013,97.30805477,False,,-1,,8986.2,True,,351852353,142.1,0.0,False,,-1,,3043.5,187.8,279.0,13.071,0,False,187.8,False,Tidak Ada Lahan,,1353.0,22412.0,0.132,0.132,True,"https://www.google.com/maps/@5.02111013,97.30805477,250m/data=!3m1!1e3",True,True,40,Cropland,True
62602,KOPERASI DESA MERAH PUTIH JERUKGULUNG KECAMATAN DEMPET KABUPATEN DEMAK,JAWA TENGAH,KAB. DEMAK,Dempet,-6.97400611,110.7260039,False,,-1,,9131.4,True,,692469091,141.7,0.0,False,,-1,,8076.3,843.8,1929.9,0.186,0,False,843.8,True,Selesai,Agrinas,152.0,23921.0,0.132,0.132,True,"https://www.google.com/maps/@-6.97400611,110.7260039,250m/data=!3m1!1e3",True,True,40,Cropland,True
77115,KOPERASI DESA MERAH PUTIH MULYOREJO KECAMATAN BALEN KABUPATEN BOJONEGORO,JAWA TIMUR,KAB. BOJONEGORO,Balen,-7.14394271,111.9545809,False,,-1,,361.2,True,,1537375549,141.6,0.0,False,,-1,,3132.3,634.1,567.0,0.333,0,False,567.0,False,Terverifikasi,Agrinas,63.0,21470.0,0.396,0.132,True,"https://www.google.com/maps/@-7.14394271,111.9545809,250m/data=!3m1!1e3",True,True,40,Cropland,True
55837,KOPERASI DESA MERAH PUTIH NGRAPAH,JAWA TENGAH,KAB. SEMARANG,Banyubiru,-7.29152599,110.3875554,False,,-1,,566.9,True,,1229471861,141.3,0.0,False,,-1,,1849.1,579.6,1572.6,0.211,0,False,579.6,False,Terverifikasi,BUSINESS ASSISTANCE,928.0,24895.0,0.132,0.132,True,"https://www.google.com/maps/@-7.29152599,110.3875554,250m/data=!3m1!1e3",True,True,40,Cropland,True
42515,KOPERASI DESA MERAH PUTIH TRIHARJO KECAMATAN GEMUH KABUPATEN KENDAL,JAWA TENGAH,KAB. KENDAL,Gemuh,-7.01016509,110.1290176,False,,-1,,787.4,True,,666319777,141.3,0.0,False,,-1,,7661.4,315.1,1673.1,1.471,0,False,315.1,False,Terverifikasi,BUSINESS ASSISTANCE,935.0,25420.0,0.264,0.264,False,"https://www.google.com/maps/@-7.01016509,110.1290176,250m/data=!3m1!1e3",True,True,40,Cropland,True
89168,KOPERASI KELURAHAN MERAH PUTIH KOPERASI KELURAHAN MERAH PUTIH KOYA TIMUR,PAPUA,KOTA JAYAPURA,Muara Tami,-2.67718925,140.84814714,False,,-1,,891.3,True,,756865205,141.2,0.0,False,,-1,,17933.1,756.4,669.5,0.821,0,False,669.5,False,Sedang Diverifikasi,KOPERASI,4559.0,18304.0,0.132,0.132,True,"https://www.google.com/maps/@-2.67718925,140.84814714,250m/data=!3m1!1e3",True,True,10,Tree cover,False
86320,KOPERASI DESA MERAH PUTIH SYARIAH GAMPONG GEULUMPANG KECAMATAN PIRAK TIMU,ACEH,KAB. ACEH UTARA,Pirak Timu,5.02054604,97.30336813,False,,-1,,8478.5,True,,351852353,140.8,0.0,False,,-1,,3404.8,282.8,738.6,13.071,0,False,282.8,False,,,33.0,15904.0,0.132,0.132,True,"https://www.google.com/maps/@5.02054604,97.30336813,250m/data=!3m1!1e3",True,True,40,Cropland,True
73556,KOPERASI DESA MERAH PUTIH MEKARMUKTI KECAMATAN SINDANGAGUNG,JAWA BARAT,KAB. KUNINGAN,Sindangagung,-6.97389822,108.5443448,False,,-1,,215.6,True,Sawah Lega,1326431593,140.7,0.0,False,,-1,,3032.0,500.2,269.6,0.238,0,False,269.6,False,Tidak Ada Lahan,,854.0,59643.0,0.0,0.0,True,"https://www.google.com/maps/@-6.97389822,108.5443448,250m/data=!3m1!1e3",True,True,40,Cropland,True
54789,KOPERASI DESA MERAH PUTIH PESUNINGAN KECAMATAN PREMBUN,JAWA TENGAH,KAB. KEBUMEN,Prembun,-7.67825604,109.8014557,False,,-1,,5240.3,True,,692784580,140.1,0.0,False,,-1,,4968.4,655.0,4974.3,1.128,0,False,655.0,False,Terverifikasi,Agrinas,1082.0,23871.0,0.264,0.264,False,"https://www.google.com/maps/@-7.67825604,109.8014557,250m/data=!3m1!1e3",True,True,40,Cropland,True
55079,KOPERASI DESA MERAH PUTIH PUTAT KECAMATAN GEGER,JAWA TIMUR,KAB. MADIUN,Geger,-7.68262391,111.5044362,False,,-1,,3043.5,True,,1204070535,140.1,0.0,False,,-1,,3187.1,545.2,2661.6,10.655,0,False,545.2,False,Terverifikasi,KEMENTERIAN KELAUTAN DAN PERIKANAN,344.0,33159.0,0.264,0.264,False,"https://www.google.com/maps/@-7.68262391,111.5044362,250m/data=!3m1!1e3",True,True,40,Cropland,True
15504,KOPERASI DESA MERAH PUTIH SYARIAH DESA MATANG BALOY,ACEH,KAB. ACEH UTARA,Tanah Luas,5.03102179,97.23054657,False,,-1,,4217.5,True,,351611227,139.8,0.0,False,,-1,,4058.4,378.3,1210.2,11.604,0,False,378.3,False,Terverifikasi,Agrinas,213.0,16482.0,0.132,0.132,True,"https://www.google.com/maps/@5.03102179,97.23054657,250m/data=!3m1!1e3",True,True,40,Cropland,True
77809,KOPERASI DESA MERAH PUTIH SYARIAH GAMPONG GLEE GOGO,ACEH,KAB. PIDIE,Padang Tiji,5.37395894,95.8776957,False,,-1,,8739.9,True,,428312222,139.1,0.0,False,,-1,,13038.8,427.5,1188.3,0.856,1,False,427.5,False,,,231.0,16991.0,0.132,0.132,True,"https://www.google.com/maps/@5.37395894,95.8776957,250m/data=!3m1!1e3",True,True,40,Cropland,True
80019,KOPERASI DESA MERAH PUTIH SYARIAH GAMPONG GAROT KECAMATAN SYAMTALIRA BAYU,ACEH,KAB. ACEH UTARA,Syamtalira Bayu,5.10218186,97.18892599,False,,-1,,4410.2,True,,5247593,138.8,0.0,False,,-1,,7256.8,344.2,1515.7,31.447,1,False,344.2,False,Tidak Ada Lahan,,274.0,31436.0,0.132,0.132,True,"https://www.google.com/maps/@5.10218186,97.18892599,250m/data=!3m1!1e3",True,True,40,Cropland,True
77408,KOPERASI DESA MERAH PUTIH SYARIAH GAMPONG RAYA SANGGEUE,ACEH,KAB. PIDIE,Pidie,5.36189009,95.92469665,False,,-1,,4357.3,True,,6369573,138.4,0.0,False,,-1,,7661.5,395.5,826.6,7.17,0,False,395.5,False,,,1234.0,37904.0,0.132,0.132,True,"https://www.google.com/maps/@5.36189009,95.92469665,250m/data=!3m1!1e3",True,True,40,Cropland,True
55628,KOPERASI DESA MERAH PUTIH SANDARAN GALEH,JAMBI,KOTA SUNGAI PENUH,Kumun Debai,-2.09997534,101.4246689,False,,-1,,5373.8,True,,1243465386,137.8,0.0,False,,-1,,4910.4,451.2,470.1,0.563,0,False,451.2,False,,,799.0,26593.0,0.264,0.264,False,"https://www.google.com/maps/@-2.09997534,101.4246689,250m/data=!3m1!1e3",True,True,40,Cropland,True
1109,KOPERASI DESA MERAH PUTIH DUKUNANYAR,JAWA TIMUR,KAB. GRESIK,Dukun,-7.00792486,112.5189924,False,,-1,,3277.2,True,,1499791918,137.2,0.0,False,,-1,,5411.3,705.5,3176.8,20.917,1,False,705.5,False,Tidak Ada Lahan,,880.0,23437.0,0.132,0.132,True,"https://www.google.com/maps/@-7.00792486,112.5189924,250m/data=!3m1!1e3",True,True,40,Cropland,True
16553,KOPERASI DESA MERAH PUTIH KUTU WETAN KECAMATAN JETIS,JAWA TIMUR,KAB. PONOROGO,Jetis,-7.94977572,111.4862325,False,,-1,,6185.9,True,,674943949,136.8,0.0,False,,-1,,3461.4,631.7,1166.4,1.908,0,False,631.7,False,Terverifikasi,KOPERASI,446.0,26833.0,0.132,0.132,True,"https://www.google.com/maps/@-7.94977572,111.4862325,250m/data=!3m1!1e3",True,True,40,Cropland,True
